FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
106194010,AMERICAN RECOVERY CENTER,20164,10/1/2016,12/31/2016,Open,Los Angeles,11,917,Non Profit Corp.,Comparable,,(310) 679-9126,2180 VALLEY BOULEVARD,POMONA,91768,SHIRLEY SUMMERS,173,173,173,0,0,0,0,405,0,0,0,0,19,424,0,0,0,0,0,"7,005",0,0,0,0,"2,041","9,046",0,0,0,0,0,"1,552",0,0,0,0,149,"1,701",0,0,0,0,"12,705,675",0,0,0,0,"3,663,595","16,369,270",0,0,0,0,"463,313",0,0,0,0,"41,875","505,188",0,0,0,0,0,0,"11,841,637",0,0,0,0,0,0,0,0,"3,536,230","15,377,867",0,0,0,0,0,0,0,0,0,"1,327,351",0,0,0,0,"169,240","1,496,591","36,960","1,419,300","61,702",0,0,0,0,0,"34,043","2,495,542",0,0,0,0,0,0,0,0,0,0,0,0,0
106301188,ANAHEIM GLOBAL MEDICAL CENTER,20164,10/1/2016,12/31/2016,Open,Orange,13,1012,Investor - Corp.,Comparable,,(714) 835-3555,1025 SOUTH ANAHEIM BOULEVARD.,ANAHEIM,92805,SUZANNE RICHARDS,188,188,181,135,170,418,181,0,0,124,82,2,29,"1,141",0,"1,549","1,461","4,570","1,065",0,0,"1,354",391,17,102,"10,509",0,647,158,"1,594","1,907",0,0,954,583,0,940,"6,783","9,530,589","5,761,002","13,885,895","8,404,055",0,0,"4,232,273","3,996,434","58,175","887,271","46,755,694","3,249,205","1,523,658","3,678,668","7,111,152",0,0,"2,220,083","3,970,427",0,"2,054,824","23,808,017","2,068,730","7,699,717","5,855,423","15,396,515","13,770,332","-887,829",0,0,"5,244,104","2,530,370",0,"49,015",0,0,0,"776,735","52,503,112",0,0,0,0,0,"5,080,076","1,429,237","2,168,049","1,744,874",0,0,"1,208,252","5,436,490","9,160","984,461","18,060,599","73,758","17,503,163","293,318",0,0,0,0,0,"187,876","1,083,225",0,0,0,0,0,0,0,0,0,0,0,0,0
106190034,ANTELOPE VALLEY HOSPITAL,20164,10/1/2016,12/31/2016,Open,Los Angeles,11,901,District,Comparable,,(661) 949-5000,1600 WEST AVENUE J,LANCASTER,93534,MICHAEL WALL,420,393,244,822,445,724,"1,448",0,0,"1,182",0,63,41,"4,725",0,"4,709","1,925","3,395","5,381",0,0,"4,059",0,392,332,"20,193",0,"5,145","2,391","5,011","15,140",0,0,"7,543",0,"4,910",494,"40,634","69,477,330","33,588,292","39,105,586","71,331,224",0,0,"65,403,707",0,"6,499,755","3,320,330","288,726,224","16,133,353","19,423,687","10,980,569","41,551,779",0,0,"32,513,594",0,"5,863,330","2,341,831","128,808,143","7,125,045","67,356,869","41,107,965","14,999,418","98,220,055","-833,870",0,0,"65,691,327",0,0,"4,502,252",0,0,0,"323,428","298,492,489",0,0,0,0,0,"18,253,814","11,904,014","35,920,607","14,662,948",0,0,"32,225,974",0,"735,788","5,338,733","119,041,878","1,814,622","118,592,032",0,"-245,101",0,0,0,0,"4,355,410","159,992,161",0,0,0,0,0,0,0,0,0,0,0,0,0
106364231,ARROWHEAD REGIONAL MEDICAL CENTER,20164,10/1/2016,12/31/2016,Open,San Bernardino,12,1209,City/County,Comparable,Teaching,(909) 580-1000,400 N. PEPPER AVENUE,COLTON,92324,WILLIAM GILBERT,456,436,368,693,0,"2,444","1,796",0,0,236,0,364,0,"5,533",0,"4,761",0,"15,136","6,181",0,0,"1,137",0,"1,554",0,"28,769",0,"11,839",0,"24,955","38,671",0,0,"2,258",0,"5,726",167,"83,616","49,861,128",0,"95,118,186","45,449,833",0,0,"19,131,190",0,"8,041,457",0,"217,601,794","18,043,542",0,"29,635,794","52,617,723",0,0,"6,176,080",0,"13,124,831","382,789","119,980,759","320,912","46,467,348",0,"69,579,271","90,501,234","-7,325,000",0,0,"18,361,143",0,0,"17,744,730",0,0,0,0,"235,649,638",0,0,0,0,0,"21,437,322",0,"62,499,709","7,566,322",0,0,"6,946,127",0,"3,421,557","61,878","101,932,915","16,100,623","130,329,827",0,"13,417,470",0,0,0,0,"610,519","363,619,419",0,0,0,0,0,0,0,0,0,0,0,0,0
106400683,ATASCADERO STATE HOSPITAL,20164,10/1/2016,12/31/2016,Open,San Luis Obispo,8,801,State,State Hospitals,,(805) 468-2000,10333 EL CAMINO REAL,ATASCADERO,93422,JON MORALES,"1,275","1,184","1,184",298,0,0,0,0,0,1,0,0,14,313,0,"103,262",0,0,0,0,0,0,0,0,0,"103,262",0,0,0,0,0,0,0,0,0,0,0,0,"53,694,847",0,0,0,0,0,0,0,0,0,"53,694,847",0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,"53,694,804",0,0,0,0,0,0,0,0,0,"53,694,804",0,"111,942,429",0,"58,247,625",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106494048,AURORA BEHAVIORAL HEALTHCARE - SANTA ROSA,20164,10/1/2016,12/31/2016,Open,Sonoma,3,401,Investor - Corp.,Comparable,,(707) 800-7700,1287 FULTON ROAD,SANTA ROSA,95401,KAY SEIM,95,95,51,147,20,175,0,49,0,6,164,0,2,563,0,"1,661",150,"1,323",0,429,0,28,"1,025",0,3,"4,619",0,155,0,0,0,0,0,0,475,0,0,630,"3,325,650","301,400","2,569,800",0,"927,250",0,"56,725","2,077,975",0,"10,050","9,268,850","113,225",0,0,0,0,0,0,"303,625",0,0,"416,850","422,614","1,406,875","100,452","895,648",0,0,"426,994",0,"19,081","564,469",0,0,0,0,0,"2,176","3,838,309",0,0,0,0,0,"2,032,000","200,948","1,674,152",0,"500,256",0,"37,644","1,394,517",0,"7,874","5,847,391",796,"5,823,646","889,386",-980,0,0,0,0,"12,629","175,465",0,0,0,0,0,0,0,0,0,0,0,0,0
106190163,AURORA CHARTER OAK,20164,10/1/2016,12/31/2016,Open,Los Angeles,11,915,Investor - Corp.,Comparable,,(626) 966-1632,1161 EAST COVINA BOULEVARD,COVINA,91724,TODD SMITH,134,134,130,228,193,254,0,107,0,37,439,160,6,"1,424",0,"3,346","2,225","1,749",0,902,0,270,"3,037",320,22,"11,871",0,"1,932",473,0,0,0,0,20,"1,407",0,4,"3,836","4,999,425","3,200,325","2,640,200",0,"1,342,150",0,"350,375","4,457,825","875,225","19,625","17,885,150","937,120","199,040",0,0,0,0,"11,680","693,120",0,"1,280","1,842,240","334,837","2,478,176","1,422,906","1,595,708",0,0,"857,335",0,"173,676","2,059,581",0,"868,268",0,0,0,"10,654","9,801,141",0,0,0,0,0,"3,458,369","1,976,459","1,044,492",0,"484,815",0,"188,379","2,756,526","6,957","10,252","9,926,249","13,421","8,043,505","170,290","281,680",0,0,0,0,"2,124","1,201,585",0,0,0,0,0,0,0,0,0,0,0,0,0
106190462,AURORA LAS ENCINAS HOSPITAL,20164,10/1/2016,12/31/2016,Open,Los Angeles,11,911,Investor - Corp.,Comparable,,(626) 795-9901,2900 EAST DEL MAR BOULEVARD,PASADENA,91107,MICHAEL SHERBURN,118,118,77,216,69,63,0,6,0,451,524,15,21,"1,365",0,"1,725",398,285,0,37,0,"1,558","2,728",163,143,"7,037",0,639,100,0,0,0,0,53,"1,905",0,59,"2,756","2,610,900","598,725","428,975",0,"52,625",0,"2,304,900","4,091,900","279,475","272,825","10,640,325","302,080","49,120",0,0,0,0,"40,640","912,640",0,"33,440","1,337,920","148,027","1,197,368","320,482","184,516",0,0,"21,485",0,"830,076","1,922,434",0,"191,129",0,0,0,"176,462","4,991,979",0,0,0,0,0,"1,715,612","327,363","244,459",0,"31,140",0,"1,515,464","2,934,079","88,346","129,803","6,986,266","2,832","6,472,181","67,859","647,121",0,0,0,0,"26,160","2,009,115",0,0,0,0,0,0,0,0,0,0,0,0,0
106374024,AURORA SAN DIEGO,20164,10/1/2016,12/31/2016,Open,San Diego,14,1412,Investor - Corp.,Comparable,,(858) 675-4200,11878 AVENUE OF INDUSTRY,SAN DIEGO,92128,JAMES PLUMMER,80,80,68,79,67,85,0,6,0,135,486,1,15,874,0,645,465,418,0,24,0,"1,684","2,923",7,81,"6,247",0,251,97,0,0,0,0,404,"2,884",0,37,"3,673","968,275","728,575","630,625",0,"33,125",0,"2,528,225","4,402,725","10,550","121,850","9,423,950","129,120","42,720",0,0,0,0,"242,880","1,526,560",0,"17,760","1,959,040","209,613","391,615","298,613","384,969",0,0,"23,129",0,"825,702","2,511,487",0,"61,517",0,0,0,"72,600","4,779,245",0,0,0,0,0,"705,780","472,682","245,656",0,"9,996",0,"1,763,271","3,313,185","3,850","89,325","6,603,745","19,209","5,816,080","211,350","-1,067",0,0,0,0,"38,439","1,658,809",0,0,0,0,0,0,0,0,0,0,0,0,0
106560203,AURORA VISTA DEL MAR HOSPITAL,20164,10/1/2016,12/31/2016,Open,Ventura,10,809,Investor - Corp.,Comparable,,(805) 653-6434,801 SENECA STREET,VENTURA,93001,MAYLA KREBSBACH,87,87,63,141,20,203,0,135,0,41,347,5,6,898,0,"1,196",136,"1,102",0,754,0,555,"1,954",28,28,"5,753",0,126,49,0,0,0,0,10,265,0,0,450,"1,928,425","250,700","1,805,025",0,"1,229,100",0,"881,025","3,053,125","44,925","44,900","9,237,225","91,200","35,840",0,0,0,0,"6,880","194,080",0,0,"328,000","60,673","832,534","110,088","955,538",0,"-27,959","744,633",0,"441,996","1,334,691",0,"16,410",0,0,0,"16,400","4,485,004",0,0,0,0,0,"1,187,091","176,452","877,446",0,"484,467",0,"385,236","1,912,514","28,515","28,500","5,080,221","14,508","4,388,046","21,494",-770,0,0,0,0,"403,490","1,945,130",0,0,0,0,0,0,0,0,0,0,0,0,0
106154044,BAKERSFIELD BEHAVIORAL HEALTHCARE HOSPITAL,20164,10/1/2016,12/31/2016,Open,Kern,9,617,Investor - Corp.,Comparable,,(661) 398-1800,5201 WHITE LANE,BAKERSFIELD,93309,BRUCE WALDO,90,90,40,94,10,175,0,47,0,10,181,80,0,597,0,766,59,"1,047",0,290,0,70,779,612,0,"3,623",0,"1,621",31,0,0,0,0,0,242,0,23,"1,917","1,540,275","134,250","2,090,300",0,"845,600",0,"138,250","2,177,390","969,750",0,"7,895,815","835,275","9,625",0,0,0,0,0,"199,500",0,"11,900","1,056,300","249,827","1,536,732","81,726","1,427,235",0,0,"466,115",0,"71,829","1,581,529",0,"969,750",0,0,0,"5,375","6,390,118",0,0,0,0,0,"838,818","62,149","663,065",0,"379,485",0,"66,421","545,534",0,"6,525","2,561,997","8,306","4,368,173","203,850",0,0,0,0,0,"40,185","192,568",0,0,0,0,0,0,0,0,0,0,0,0,0
106154101,BAKERSFIELD HEART HOSPITAL,20164,10/1/2016,12/31/2016,Open,Kern,9,617,Investor - Corp.,Comparable,,(661) 316-6000,3001 SILLECT AVENUE,BAKERSFIELD,93308,MICHELLE OXFORD,47,47,47,551,74,4,3,0,0,153,0,0,10,795,0,"2,182",293,17,11,0,0,604,0,0,39,"3,146",0,"2,210",248,52,526,0,0,"1,021",0,0,255,"4,312","39,517,799","5,305,812","309,302","196,416",0,0,"10,938,189",0,0,"706,306","56,973,824","19,358,663","2,170,194","455,826","4,604,466",0,0,"8,938,996",0,0,"2,231,776","37,759,921",0,"49,454,627","3,674,831","703,918","4,595,122",0,0,0,"19,026,471",0,0,0,0,0,0,"418,798","77,873,767",0,0,0,0,0,"9,421,835","3,801,175","61,210","205,760",0,0,"850,714",0,0,"2,519,284","16,859,978","305,762","16,912,459","110,375","14,235",0,0,0,0,"554,036","43,817,484",0,0,0,0,0,0,0,0,0,0,0,0,0
