FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
106130699,EL CENTRO REGIONAL MEDICAL CENTER,20172,04/01/2017,06/30/2017,Open,Imperial,14,1424,City/County,Comparable,,(760) 339-7100,1415 ROSS AVENUE,EL CENTRO,92243,ADOLPHE EDWARD,161 ,161 ,161 ,451 ,38 ,104 ,338 ,0 ,0 ,40 ,114 ,0 ,52 ,"1,137 ",0 ,"2,245 ",189 ,218 ,"1,137 ",0 ,0 ,142 ,322 ,0 ,129 ,"4,382 ",0 ,"16,725 ","1,090 ","2,264 ","28,120 ",0 ,0 ,"2,767 ","5,316 ",61 ,829 ,"57,172 ","24,650,561 ","2,194,570 ","4,551,276 ","12,071,930 ",0 ,0 ,"1,308,793 ","3,730,695 ",0 ,"931,813 ","49,439,638 ","46,620,006 ","3,432,030 ","4,653,467 ","45,217,365 ",0 ,0 ,"6,457,940 ","13,904,909 ","66,650 ","2,765,356 ","123,117,723 ","(1,329,597)","59,330,885 ","4,511,009 ","4,897,385 ","50,036,305 ","(379,938)",0 ,0 ,"5,522,760 ","11,975,274 ",0 ,"6,352,876 ",0 ,0 ,0 ,0 ,"140,916,959 ",0 ,0 ,0 ,0 ,0 ,"10,085,249 ","942,321 ","3,959,281 ","6,126,479 ",0 ,0 ,"1,895,446 ","4,781,186 ","58,173 ","3,792,267 ","31,640,402 ","1,492,648 ","38,395,390 ","3,347,701 ","857,041 ",0 ,0 ,0 ,0 ,"4,532,664 ","81,563,112 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106094002,EL DORADO COUNTY MENTAL HEALTH - PHF,20172,04/01/2017,06/30/2017,Open,El Dorado,02,0304,City/County,Psychiatric Health Facilities,,(530) 621-6213,935-B SPRING STREET,PLACERVILLE,95667,ANNE BAKAR,16 ,16 ,16 ,0 ,0 ,0 ,0 ,3 ,0 ,106 ,0 ,0 ,0 ,109 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,925 ,0 ,0 ,0 ,941 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"13,360 ",0 ,"772,375 ",0 ,0 ,0 ,"785,735 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"13,360 ",0 ,"772,375 ",0 ,0 ,0 ,"785,735 ",0 ,"865,931 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"3,222 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106500867,EMANUEL MEDICAL CENTER,20172,04/01/2017,06/30/2017,Open,Stanislaus,06,0516,Non Profit Corp.,Comparable,,(209) 667-4200,825 DELBON AVENUE,TURLOCK,95382,SUE MICHELETTI,209 ,209 ,94 ,839 ,177 ,179 ,642 ,0 ,0 ,34 ,378 ,0 ,22 ,"2,271 ",0 ,"3,824 ",714 ,573 ,"2,109 ",0 ,0 ,127 ,"1,080 ",0 ,73 ,"8,500 ",0 ,"6,700 ","1,763 ","2,205 ","14,114 ",0 ,0 ,562 ,"6,935 ",17 ,823 ,"33,119 ","89,576,934 ","18,077,294 ","12,998,353 ","46,949,268 ",0 ,0 ,"3,250,486 ","27,335,654 ",0 ,"1,191,847 ","199,379,836 ","64,792,007 ","18,235,788 ","15,036,201 ","92,212,812 ",0 ,0 ,"5,656,415 ","53,565,163 ","108,291 ","5,376,144 ","254,982,821 ","2,134,660 ","140,710,419 ","34,618,801 ","26,079,926 ","128,579,676 ","(328,658)",0 ,0 ,"6,532,064 ","48,467,619 ",0 ,"108,291 ",0 ,0 ,0 ,"6,002,881 ","392,905,679 ",0 ,0 ,0 ,0 ,0 ,"13,658,522 ","1,694,281 ","2,283,286 ","10,582,404 ",0 ,0 ,"2,133,834 ","30,539,541 ",0 ,"565,110 ","61,456,978 ","1,388,587 ","47,078,724 ",0 ,"283,223 ",0 ,0 ,0 ,0 ,"753,044 ","71,442,480 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"3,733,399 "
106190280,ENCINO HOSPITAL MEDICAL CENTER,20172,04/01/2017,06/30/2017,Open,Los Angeles,11,0905,Investor - Corp.,Comparable,,(818) 501-0434,16237 VENTURA BOULEVARD,ENCINO,91436,BOCKHI PARK,148 ,148 ,148 ,394 ,106 ,23 ,83 ,0 ,0 ,419 ,0 ,0 ,24 ,"1,049 ",0 ,"2,738 ",721 ,441 ,"1,372 ",0 ,0 ,"2,255 ",0 ,0 ,115 ,"7,642 ",0 ,317 ,177 ,171 ,876 ,0 ,0 ,720 ,0 ,0 ,248 ,"2,509 ","23,468,972 ","7,160,413 ","3,123,003 ","9,658,882 ",0 ,0 ,"15,683,365 ",0 ,0 ,"786,808 ","59,881,443 ","1,966,084 ","1,174,795 ","637,665 ","2,942,088 ",0 ,0 ,"3,352,229 ",0 ,0 ,"880,835 ","10,953,696 ","2,245,067 ","21,062,668 ","6,772,487 ","1,662,325 ","7,429,699 ",0 ,0 ,0 ,"15,266,765 ",0 ,0 ,"82,785 ",0 ,0 ,0 ,"(793,787)","53,728,009 ",0 ,0 ,0 ,0 ,0 ,"4,369,029 ","1,561,876 ","2,098,342 ","5,171,271 ",0 ,0 ,"2,293,839 ",0 ,0 ,"1,612,773 ","17,107,130 ","1,909,724 ","13,798,138 ",0 ,0 ,0 ,0 ,0 ,0 ,"349,195 ","21,342,357 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106040962,ENLOE MEDICAL CENTER - ESPLANADE CAMPUS,20172,04/01/2017,06/30/2017,Open,Butte,01,0219,Non Profit Corp.,Comparable,,(530) 332-7300,1531 ESPLANADE,CHICO,95926,MIKE WILTERMOOD,298 ,277 ,208 ,"2,326 ",92 ,290 ,816 ,1 ,0 ,153 ,834 ,2 ,24 ,"4,538 ",0 ,"10,252 ",503 ,"1,144 ","3,535 ",35 ,0 ,365 ,"2,537 ",3 ,76 ,"18,450 ",0 ,"27,361 ","1,077 ","3,686 ","19,803 ",4 ,0 ,"6,618 ","21,750 ",40 ,"4,815 ","85,154 ","204,691,897 ","9,103,223 ","23,872,548 ","62,410,009 ","850,613 ",0 ,"9,061,775 ","58,751,595 ","42,170 ","972,643 ","369,756,473 ","114,908,024 ","4,344,476 ","12,640,989 ","58,224,786 ","69,531 ",0 ,"20,726,662 ","70,096,899 ","106,739 ","5,710,961 ","286,829,067 ","3,857,044 ","268,345,586 ","12,267,661 ","30,068,562 ","104,461,095 ",0 ,"832,699 ",0 ,"23,169,114 ","68,484,020 ",0 ,"4,805,336 ",0 ,0 ,0 ,"1,672,103 ","517,963,220 ",0 ,0 ,0 ,0 ,0 ,"51,162,371 ","1,172,347 ","5,209,689 ","16,150,302 ","79,575 ",0 ,"6,419,196 ","59,527,481 ",0 ,"(1,098,641)","138,622,320 ","(904,875)","133,433,996 ",0 ,"1,543,365 ",0 ,0 ,0 ,0 ,"22,820,303 ","246,548,774 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106104089,EXODUS - FRESNO - PHF,20172,04/01/2017,06/30/2017,Open,Fresno,09,0605,Investor - Corp.,Psychiatric Health Facilities,,(559) 600-7180,4411 E. KINGS CANYON ROAD,FRESNO,93702,LUANA MURPHY,16 ,16 ,16 ,0 ,0 ,103 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,110 ,0 ,0 ,0 ,"1,238 ",0 ,94 ,0 ,0 ,0 ,0 ,0 ,"1,332 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"874,932 ",0 ,"66,433 ",0 ,0 ,0 ,0 ,0 ,"941,365 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"91,278 ",0 ,0 ,"6,298 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"97,576 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"783,654 ",0 ,"60,135 ",0 ,0 ,0 ,0 ,0 ,"843,789 ",0 ,"16,266 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106197931,EXODUS RECOVERY - PHF,20172,04/01/2017,06/30/2017,Open,Los Angeles,11,0927,Investor - Corp.,Psychiatric Health Facilities,,(310) 237-0454,9808 VENICE BOULEVARD,CULVER CITY,90232,LUANA MURPHY,16 ,16 ,32 ,0 ,0 ,86 ,0 ,16 ,0 ,0 ,0 ,102 ,0 ,204 ,0 ,0 ,0 ,"1,265 ",0 ,165 ,0 ,0 ,0 ,"1,430 ",0 ,"2,860 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"626,086 ",0 ,"81,663 ",0 ,0 ,0 ,"39,325 ",0 ,"747,074 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"6,434 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"6,434 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"619,652 ",0 ,"81,663 ",0 ,0 ,0 ,"39,325 ",0 ,"740,640 ",0 ,"801,135 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106474007,FAIRCHILD MEDICAL CENTER,20172,04/01/2017,06/30/2017,Open,Siskiyou,01,0203,Non Profit Corp.,Comparable,Rural,(530) 842-4121,444 BRUCE STREET,YREKA,96097,JONATHON ANDRUS,25 ,25 ,25 ,131 ,0 ,124 ,0 ,0 ,0 ,47 ,0 ,0 ,2 ,304 ,0 ,453 ,0 ,255 ,0 ,0 ,0 ,223 ,0 ,0 ,30 ,961 ,0 ,"8,687 ",0 ,"5,920 ",0 ,0 ,0 ,"4,293 ",0 ,692 ,0 ,"19,592 ","7,564,566 ",0 ,"4,543,582 ",0 ,0 ,0 ,"3,739,557 ",0 ,0 ,"172,691 ","16,020,396 ","12,396,260 ",0 ,"8,540,671 ",0 ,0 ,0 ,"10,191,026 ",0 ,"1,088,951 ",0 ,"32,216,908 ","1,162,984 ","11,555,679 ",0 ,"11,582,378 ",0 ,0 ,0 ,0 ,"2,972,125 ",0 ,0 ,"156,756 ",0 ,0 ,0 ,"1,268,991 ","28,698,913 ",0 ,0 ,0 ,0 ,0 ,"8,405,147 ",0 ,"1,501,875 ",0 ,0 ,0 ,"9,638,718 ",0 ,0 ,"(7,349)","19,538,391 ","153,960 ","19,199,476 ",0 ,0 ,0 ,0 ,0 ,0 ,"1,567,702 ","22,051,194 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106301781,FAIRVIEW DEVELOPMENTAL CENTER,20172,04/01/2017,06/30/2017,Open,Orange,13,1016,State,State Hospitals,,(714) 957-5000,2501 HARBOR BOULEVARD,COSTA MESA,92626,HUGH KOHLER,"1,218 ","1,044 ",174 ,1 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,16 ,0 ,178 ,0 ,"15,170 ",0 ,0 ,0 ,0 ,0 ,0 ,91 ,"15,439 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"268,272 ",0 ,"18,064,050 ",0 ,0 ,0 ,0 ,0 ,0 ,"408,780 ","18,741,102 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,553 ,0 ,"326,120 ",0 ,0 ,0 ,0 ,114 ,0 ,0 ,0 ,0 ,0 ,0 ,"3,156 ","329,943 ",0 ,0 ,0 ,0 ,0 ,"267,719 ",0 ,"17,737,816 ",0 ,0 ,0 ,0 ,0 ,0 ,"405,624 ","18,411,159 ",0 ,"30,691,976 ",0 ,"12,280,817 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106040875,FEATHER RIVER HOSPITAL,20172,04/01/2017,06/30/2017,Open,Butte,01,0220,Church,Comparable,,(530) 877-9361,5974 PENTZ ROAD,PARADISE,95969,MONTY KNITTEL,100 ,100 ,100 ,689 ,36 ,43 ,220 ,0 ,0 ,3 ,182 ,0 ,12 ,"1,185 ",0 ,"2,766 ",145 ,95 ,633 ,0 ,0 ,12 ,693 ,0 ,47 ,"4,391 ",0 ,"38,231 ","1,592 ","4,255 ","34,422 ",0 ,0 ,481 ,"18,319 ",0 ,"1,500 ","98,800 ","71,040,832 ","3,496,034 ","1,889,311 ","16,064,748 ",0 ,0 ,"182,406 ","15,235,916 ",0 ,"1,243,545 ","109,152,792 ","96,053,470 ","3,517,927 ","6,368,368 ","49,575,303 ",0 ,0 ,"1,269,934 ","38,543,141 ",0 ,"4,093,414 ","199,421,557 ","1,687,941 ","153,126,442 ","6,427,645 ","5,770,151 ","45,866,765 ",0 ,0 ,0 ,"1,007,443 ","38,197,505 ",0 ,0 ,0 ,0 ,0 ,"3,649,017 ","255,732,909 ",0 ,0 ,0 ,0 ,0 ,"13,967,860 ","586,316 ","2,487,528 ","19,773,286 ",0 ,0 ,"444,897 ","15,581,552 ",0 ,1 ,"52,841,440 ","364,251 ","51,955,808 ",0 ,"1,346,513 ",0 ,0 ,0 ,0 ,"677,299 ","57,200,566 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106190298,FOOTHILL PRESBYTERIAN HOSPITAL,20172,04/01/2017,06/30/2017,Open,Los Angeles,11,0915,Non Profit Corp.,Comparable,,(626) 331-7331,250 SOUTH GRAND AVENUE,GLENDORA,91741,ROBERT CURRY,105 ,105 ,72 ,313 ,318 ,89 ,214 ,0 ,0 ,7 ,398 ,8 ,45 ,"1,392 ",0 ,"1,427 ","1,108 ",427 ,715 ,0 ,0 ,16 ,"1,131 ",12 ,57 ,"4,893 ",0 ,"3,357 ","1,798 ",874 ,"4,299 ",0 ,0 ,258 ,"5,010 ",63 ,804 ,"16,463 ","12,728,734 ","11,017,808 ","3,742,321 ","6,694,842 ",0 ,0 ,"174,852 ","10,486,137 ","98,661 ","455,535 ","45,398,890 ","6,485,662 ","5,933,336 ","1,995,407 ","9,739,082 ",0 ,0 ,"311,798 ","11,034,394 ","111,061 ","1,401,020 ","37,011,760 ","904,521 ","15,034,180 ","11,553,235 ","4,986,113 ","14,872,126 ",0 ,0 ,0 ,"343,113 ","11,673,860 ",0 ,"209,722 ",0 ,0 ,0 ,"669,681 ","60,246,551 ",0 ,0 ,0 ,0 ,0 ,"4,180,216 ","5,397,909 ","751,615 ","1,561,798 ",0 ,0 ,"143,537 ","9,846,671 ",0 ,"282,353 ","22,164,099 ","193,096 ","21,576,624 ",0 ,"472,604 ",0 ,0 ,0 ,0 ,"5,340 ","33,373,640 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106301357,FOOTHILL REGIONAL MEDICAL CENTER,20172,04/01/2017,06/30/2017,Open,Orange,13,1015,Investor - Corp.,Comparable,,(714) 619-7700,14662 NEWPORT AVENUE,TUSTIN,92780,DAVID TOPPER,177 ,177 ,57 ,129 ,238 ,13 ,219 ,0 ,0 ,33 ,13 ,0 ,5 ,650 ,0 ,661 ,918 ,756 ,"2,898 ",0 ,0 ,78 ,100 ,0 ,17 ,"5,428 ",0 ,85 ,293 ,55 ,335 ,0 ,0 ,135 ,65 ,0 ,69 ,"1,037 ","8,446,109 ","12,561,038 ","7,794,657 ","29,910,249 ",0 ,0 ,"1,113,278 ","1,446,382 ",0 ,"253,391 ","61,525,104 ","501,951 ","2,796,616 ","302,772 ","2,459,332 ",0 ,0 ,"1,184,034 ","556,533 ",0 ,"263,807 ","8,065,045 ","332,064 ","6,868,720 ","11,788,860 ","7,501,610 ","28,916,465 ",0 ,0 ,0 ,"411,424 ","2,673,329 ",0 ,0 ,0 ,0 ,0 ,"512,049 ","59,004,521 ","10,241,657 ",0 ,0 ,0 ,"10,241,657 ","2,079,340 ","13,675,173 ","626,302 ","3,335,834 ",0 ,0 ,"1,631,558 ","(686,711)",0 ,"165,789 ","20,827,285 ","30,289 ","22,043,298 ",0 ,0 ,0 ,0 ,0 ,0 ,"1,456,859 ","26,161,654 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL AND MEDICAL CENTER - EUCLID,20172,04/01/2017,06/30/2017,Open,Orange,13,1014,Investor - Corp.,Comparable,,(714) 966-7200,17100 EUCLID STREET,FOUNTAIN VALLEY,92708,KENNETH MCFARLAND,400 ,400 ,243 ,"1,011 ",538 ,413 ,"1,773 ",5 ,0 ,33 ,670 ,19 ,264 ,"4,726 ",0 ,"6,167 ","2,765 ","2,530 ","7,205 ",9 ,0 ,67 ,"2,458 ",91 ,769 ,"22,061 ",0 ,"1,974 ","1,621 ","1,062 ","8,727 ",9 ,0 ,546 ,"3,073 ",64 ,607 ,"17,683 ","113,840,294 ","65,998,301 ","31,610,365 ","140,942,449 ","268,041 ",0 ,"1,789,165 ","47,008,125 ","1,651,804 ","11,649,009 ","414,757,553 ","27,228,400 ","22,489,773 ","7,029,689 ","80,268,933 ","74,238 ",0 ,"1,529,714 ","29,794,166 ","621,552 ","3,638,935 ","172,675,400 ","974,093 ","121,698,003 ","77,726,688 ","36,247,314 ","209,882,733 ","(3,023,087)","325,161 ",0 ,"2,266,480 ","53,849,387 ",0 ,"2,273,356 ",0 ,0 ,0 ,"12,404,836 ","514,624,964 ","875,077 ","32,151,719 ",0 ,0 ,"33,026,796 ","19,370,691 ","11,636,463 ","5,415,827 ","43,480,368 ","17,118 ",0 ,"1,020,792 ","22,376,677 ",0 ,"2,516,849 ","105,834,785 ","227,558 ","84,355,803 ",0 ,"(5,807)",0 ,0 ,0 ,0 ,"3,981,599 ","87,351,863 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"14,494,893 "
106234038,FRANK R. HOWARD MEMORIAL HOSPITAL,20172,04/01/2017,06/30/2017,Open,Mendocino,01,0112,Non Profit Corp.,Comparable,,(707) 459-6801,1 MARCELA DRIVE,WILLITS,95490,JASON WELLS,25 ,25 ,25 ,226 ,17 ,18 ,68 ,0 ,0 ,12 ,56 ,0 ,1 ,398 ,0 ,875 ,47 ,73 ,250 ,0 ,0 ,76 ,205 ,0 ,1 ,"1,527 ",0 ,"5,321 ",336 ,292 ,"4,203 ",0 ,0 ,564 ,"3,407 ",0 ,461 ,"14,584 ","13,394,342 ","874,115 ","975,770 ","4,078,524 ",0 ,0 ,"1,145,250 ","3,704,605 ",0 ,"12,137 ","24,184,743 ","7,185,797 ","530,988 ","551,961 ","6,743,522 ",0 ,0 ,"814,916 ","4,402,844 ",0 ,"849,795 ","21,079,823 ","426,596 ","12,801,853 ","1,027,665 ","1,131,678 ","8,320,938 ",0 ,0 ,0 ,"1,157,931 ","4,485,236 ",0 ,0 ,0 ,0 ,0 ,"481,233 ","29,833,130 ",0 ,"1,140,190 ",0 ,0 ,"1,140,190 ","7,773,632 ","377,438 ","396,053 ","3,581,074 ",0 ,0 ,"797,979 ","3,603,388 ",0 ,"42,062 ","16,571,626 ","188,751 ","16,389,416 ",0 ,"168,630 ",0 ,0 ,0 ,0 ,"186,840 ","63,678,160 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106014034,FREMONT HOSPITAL,20172,04/01/2017,06/30/2017,Open,Alameda,05,0421,Investor - Corp.,Comparable,,(510) 796-1100,39001 SUNDALE DRIVE,FREMONT,94538,JOHN COOPER,148 ,148 ,148 ,167 ,7 ,255 ,0 ,0 ,0 ,149 ,744 ,2 ,2 ,"1,326 ",0 ,"1,502 ",53 ,"1,532 ",0 ,0 ,0 ,996 ,"4,564 ",13 ,12 ,"8,672 ",0 ,179 ,3 ,12 ,0 ,0 ,0 ,846 ,"1,318 ",0 ,7 ,"2,365 ","3,604,800 ","127,200 ","3,676,800 ",0 ,0 ,0 ,"2,390,400 ","10,947,773 ","32,227 ","28,800 ","20,808,000 ","107,900 ","1,560 ","7,020 ",0 ,0 ,0 ,"510,120 ","794,950 ",0 ,"4,160 ","1,425,710 ","264,508 ","1,906,932 ","22,435 ","1,735,051 ",0 ,0 ,0 ,0 ,"1,238,164 ","5,172,636 ",0 ,"32,227 ",0 ,0 ,0 ,"108,632 ","10,480,585 ",0 ,0 ,0 ,0 ,0 ,"1,541,260 ","106,325 ","1,948,769 ",0 ,0 ,0 ,"1,662,356 ","6,461,455 ",0 ,"32,960 ","11,753,125 ",977 ,"8,746,247 ","478,720 ","26,172 ",0 ,0 ,0 ,0 ,"128,180 ","33,427,969 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106400480,FRENCH HOSPITAL MEDICAL CENTER - SAN LUIS OBISPO,20172,04/01/2017,06/30/2017,Open,San Luis Obispo,08,0801,Non Profit Corp.,Comparable,,(805) 543-5353,1911 JOHNSON AVENUE,SAN LUIS OBISPO,93401,ALAN IFTINJUK,98 ,98 ,49 ,546 ,66 ,25 ,116 ,0 ,0 ,41 ,288 ,0 ,21 ,"1,103 ",0 ,"2,334 ",259 ,86 ,424 ,0 ,0 ,171 ,844 ,0 ,55 ,"4,173 ",0 ,"10,286 ",684 ,379 ,"2,375 ",0 ,0 ,"1,161 ","7,067 ",0 ,"4,204 ","26,156 ","53,871,102 ","7,936,342 ","1,105,855 ","7,212,489 ",0 ,0 ,"3,231,894 ","18,871,725 ",0 ,"1,322,252 ","93,551,659 ","36,996,545 ","4,366,273 ","1,221,557 ","8,314,136 ",0 ,0 ,"4,014,573 ","19,865,738 ",0 ,"1,035,171 ","75,813,993 ","1,431,320 ","78,352,972 ","10,619,625 ","1,857,568 ","11,743,470 ",0 ,0 ,0 ,"5,369,412 ","24,773,073 ",0 ,0 ,0 ,0 ,0 ,"2,168,768 ","136,316,208 ",0 ,"956,599 ",0 ,"902,067 ","1,858,666 ","12,514,675 ","1,682,990 ","469,844 ","4,739,754 ",0 ,0 ,"1,877,055 ","13,435,137 ",0 ,"188,655 ","34,908,110 ","1,196,561 ","36,402,478 ",0 ,"8,022 ",0 ,0 ,0 ,0 ,"2,009,587 ","60,636,559 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106104047,FRESNO SURGICAL HOSPITAL,20172,04/01/2017,06/30/2017,Open,Fresno,09,0605,Investor - Ptnr.,Comparable,,(559) 431-8000,6125 NORTH FRESNO STREET,FRESNO,93710,KRISTINE KASSAHN,27 ,27 ,27 ,208 ,36 ,0 ,13 ,0 ,0 ,35 ,176 ,0 ,1 ,469 ,0 ,322 ,54 ,0 ,15 ,0 ,0 ,48 ,235 ,0 ,2 ,676 ,0 ,"1,809 ",335 ,39 ,643 ,0 ,0 ,274 ,"1,803 ",0 ,59 ,"4,962 ","10,428,376 ","1,826,923 ",0 ,"436,052 ",0 ,0 ,"1,586,249 ","8,366,711 ",0 ,"2,600 ","22,646,911 ","16,971,592 ","3,519,595 ","185,024 ","6,687,901 ",0 ,0 ,"2,720,128 ","23,610,122 ",0 ,"635,524 ","54,329,886 ","380,660 ","20,957,284 ","4,108,335 ","176,276 ","6,717,586 ",0 ,0 ,0 ,"2,873,137 ","22,563,049 ",0 ,0 ,0 ,0 ,0 ,"547,764 ","58,324,091 ",0 ,0 ,0 ,0 ,0 ,"6,062,024 ","1,238,183 ","8,748 ","406,367 ",0 ,0 ,"1,433,240 ","9,413,784 ",0 ,"90,360 ","18,652,706 ","409,742 ","17,192,992 ",0 ,0 ,0 ,0 ,0 ,0 ,"223,466 ","14,989,943 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
