FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
106190280,ENCINO HOSPITAL MEDICAL CENTER,20191,01-01-19,03/31/2019,Open,Los Angeles,11 - Los Angeles,913,Investor - Corp.,Comparable,,818-501-0434,16237 VENTURA BOULEVARD,ENCINO,91436,BOCKHI PARK,148,148,148,375,54,34,87,0,0,132,0,0,17,699,0,"3,315",484,236,"1,271",0,0,652,0,0,56,"6,014",0,531,142,246,"1,063",0,0,759,0,0,326,"3,067","2,60,92,017","37,36,309","24,69,261","1,04,37,475",0,0,"51,08,086",0,0,"5,00,234","4,83,43,382","22,51,573","7,71,984","9,00,680","35,89,082",0,0,"27,62,762",0,0,"10,14,074","1,12,90,155","46,00,207","2,15,85,057","30,34,020","11,14,548","1,20,36,572",0,0,0,"43,47,027",0,0,"1,47,640",0,0,0,"-6,45,118","4,62,19,953",0,0,0,0,0,"67,52,327","14,62,573","22,55,393","19,89,653",0,0,"9,06,662",0,0,"46,976","1,34,13,584","6,60,191","1,41,66,418",0,0,0,0,0,0,"1,60,341","2,11,21,429",0,0,0,0,0,0,0,0,0,0,0,0,0
106154022,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF BAKERSFIELD,20191,01-01-19,03/31/2019,Open,Kern,09 - Central,415,Investor - Corp.,Comparable,,661-323-5500,5001 COMMERCE DRIVE,BAKERSFIELD,93309,MARTHA SAMORA,86,86,70,300,24,29,29,0,0,35,19,0,0,436,0,"4,078",243,488,406,0,0,409,229,0,0,"5,853",0,0,0,0,0,0,0,0,0,0,0,0,"1,08,42,918","6,90,429","12,37,170","10,63,342",0,0,"10,15,272","5,99,251",0,0,"1,54,48,382",0,0,0,0,0,0,0,0,0,0,0,"1,08,356","30,26,424","1,57,248","5,66,558","5,00,882",0,0,0,"4,64,580","2,74,485",0,0,0,0,0,0,"50,98,533",0,0,0,0,0,"77,40,441","5,28,338","6,61,934","5,55,002",0,0,"5,43,572","3,20,562",0,0,"1,03,49,849","7,721","76,76,766",0,"12,891",0,0,0,0,"1,78,401","70,00,471",0,0,0,0,0,0,0,0,0,0,0,0,0
106304079,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TUSTIN,20191,01-01-19,03/31/2019,Open,Orange,13 - Orange,417,Investor - Ptnr.,Comparable,,714-832-9200,14851 YORBA STREET,TUSTIN,92780,DIANA HANYAK,48,48,45,165,38,0,19,0,0,24,51,0,0,297,0,"2,101",494,0,281,0,0,211,734,0,0,"3,821",0,0,0,0,0,0,0,0,0,0,0,0,"59,07,845","13,20,533",0,"8,40,248",0,0,"5,75,667","19,51,746",0,0,"1,05,96,039",0,0,0,0,0,0,0,0,0,0,0,"65,656","14,97,091","5,42,209",0,"4,37,337",0,0,0,"2,94,672","9,81,967",0,0,0,0,0,0,"38,18,932",0,0,0,0,0,"43,94,340","7,68,476",0,"3,93,063",0,0,"2,74,429","9,46,799",0,0,"67,77,107","11,288","57,71,627",0,-922,0,0,0,0,"74,234","6,65,091",0,0,0,0,0,0,0,0,0,0,0,0,0
106040962,ENLOE MEDICAL CENTER - ESPLANADE CAMPUS,20191,01-01-19,03/31/2019,Open,Butte,01 - Northern California,1422,Non Profit Corp.,Comparable,,530-332-7300,1531 ESPLANADE,CHICO,95926,MIKE WILTERMOOD,298,277,261,"2,832",102,247,960,0,0,222,878,0,49,"5,290",0,"13,595",568,989,"3,986",0,0,817,"3,058",0,167,"23,180",0,"28,330","1,259","3,449","18,372",0,0,"7,074","19,848",0,"4,762","83,094","26,27,01,094","85,68,789","1,85,21,562","7,91,63,530",0,0,"1,53,73,163","6,35,76,924",0,"39,05,862","45,18,10,924","14,35,43,984","59,97,054","1,54,28,025","6,62,47,938",0,0,"2,47,63,337","7,37,93,383",0,"65,05,511","33,62,79,232","57,32,474","34,26,96,747","1,32,35,552","2,57,56,580","12,39,03,005",0,0,0,"2,61,92,597","7,79,50,010",0,"61,23,627",0,0,0,"90,75,585","63,06,66,177",0,0,0,0,0,"6,34,65,215","13,27,815","62,95,537","2,13,09,254",0,0,"1,36,56,027","5,83,38,118",0,"-69,67,987","15,74,23,979","11,11,803","16,24,50,232",0,"38,34,682",0,0,0,0,"52,07,311","27,12,48,288",0,0,0,0,0,0,0,0,0,0,0,0,0
106104089,EXODUS - FRESNO -PHF,20191,01-01-19,03/31/2019,Open,Fresno,09 - Central,917,Investor - Corp.,Psychiatric Health Facilities,,559-600-7180,4411 E. KINGS CANYON ROAD,FRESNO,93702,LUANA MURPHY,16,16,16,0,0,30,0,1,0,0,0,0,0,31,0,0,0,633,0,5,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,47,360",0,"3,534",0,0,0,0,0,"4,50,894",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"61,230",0,0,484,0,0,0,0,0,0,0,0,0,"61,714",0,0,0,0,0,0,0,"3,86,130",0,"3,050",0,0,0,0,0,"3,89,180",0,"9,13,371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106197931,EXODUS RECOVERY - PHF,20191,01-01-19,03/31/2019,Open,Los Angeles,11 - Los Angeles,1012,Investor - Corp.,Psychiatric Health Facilities,,310-237-0454,9808 VENICE BOULEVARD,CULVER CITY,90232,LUANA MURPHY,16,16,32,0,0,69,0,19,0,0,0,88,0,176,0,0,0,"1,133",0,274,0,0,0,"1,407",0,"2,814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,60,756",0,"1,35,611",0,0,0,"38,693",0,"7,35,060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,60,756",0,"1,35,611",0,0,0,"38,693",0,"7,35,060",0,"11,79,563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106474007,FAIRCHILD MEDICAL CENTER,20191,01-01-19,03/31/2019,Open,Siskiyou,01 - Northern California,901,Non Profit Corp.,Comparable,Rural,530-842-4121,444 BRUCE STREET,YREKA,96097,JONATHON ANDRUS,25,25,25,145,0,109,0,0,0,60,0,0,11,325,0,607,0,341,0,0,0,186,0,0,23,"1,157",0,"13,656",0,"8,906",0,0,0,"5,694",0,966,0,"29,222","74,73,250",0,"48,08,397",0,0,0,"34,47,538",0,0,"3,60,880","1,60,90,065","1,47,64,386",0,"1,01,86,284",0,0,0,"98,02,743",0,"9,71,562",0,"3,57,24,975","13,11,548","1,20,61,176",0,"1,14,72,826",0,0,0,0,"32,35,926",0,0,"1,34,340",0,0,0,"12,01,688","2,94,17,504",0,0,0,0,0,"1,01,76,460",0,"35,21,855",0,0,0,"85,68,467",0,0,"1,30,754","2,23,97,536","2,51,798","1,95,89,162",0,0,0,0,0,0,"11,41,351","2,34,78,845",0,0,0,0,0,0,0,0,0,0,0,0,0
106301781,FAIRVIEW DEVELOPMENTAL CENTER,20191,01-01-19,03/31/2019,Open,Orange,13 - Orange,1209,State,State Hospitals,,714-957-5000,2501 HARBOR BOULEVARD,COSTA MESA,92626,HUGH KOHLER,"1,218","1,137",81,1,0,11,0,0,0,0,0,0,1,13,0,30,0,"6,546",0,0,0,0,0,0,678,"7,254",0,0,0,0,0,0,0,0,0,0,0,0,"2,13,025",0,"1,07,40,766",0,0,0,0,0,0,"1,62,437","1,11,16,228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"96,711",0,0,0,0,0,0,0,0,0,0,0,"8,154","1,04,865",0,0,0,0,0,"2,13,025",0,"1,06,44,055",0,0,0,0,0,0,"1,54,283","1,10,11,363",0,"1,46,26,467",0,"36,15,104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106301357,FOOTHILL REGIONAL MEDICAL CENTER,20191,01-01-19,03/31/2019,Open,Orange,13 - Orange,801,Investor - Corp.,Comparable,,714-619-7700,14662 NEWPORT AVENUE,TUSTIN,92780,ARACELI LONERGAN,177,177,53,140,148,29,308,0,0,39,22,0,12,698,0,560,671,415,"2,883",0,0,117,48,0,30,"4,724",0,75,355,93,554,0,0,153,191,0,83,"1,504","96,21,790","1,55,46,681","37,88,573","3,90,06,924",0,0,"5,91,869","27,93,687",0,"3,21,153","7,16,70,677","5,94,399","61,83,721","1,95,649","46,44,208",0,0,"7,90,817","25,36,833",0,"5,60,581","1,55,06,208","8,25,605","83,08,229","1,69,45,689","33,70,285","3,71,31,563","-48,278",0,0,"9,63,652","40,48,332",0,0,0,0,0,"4,78,934","7,20,24,011","2,19,60,940",0,0,0,"2,19,60,940","19,07,960","2,66,94,018","6,21,098","62,27,062",0,0,"3,03,717","11,80,646",0,"1,79,313","3,71,13,814","1,28,579","3,37,25,688",0,0,0,0,0,0,"11,16,490","2,66,13,036",0,0,0,0,0,0,0,0,0,0,0,0,0
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL AND MEDICAL CENTER - EUCLID,20191,01-01-19,03/31/2019,Open,Orange,13 - Orange,112,Investor - Corp.,Comparable,,714-966-7200,17100 EUCLID STREET,FOUNTAIN VALLEY,92708,KENNETH MCFARLAND,400,331,274,"1,127",656,368,"1,956",8,0,18,588,19,244,"4,984",0,"6,358","3,095","2,442","8,317",20,0,74,"2,263",72,595,"23,236",0,"1,613","1,462","1,111","8,476",1,0,494,"2,691",79,572,"16,499","14,40,84,966","8,82,79,739","4,14,57,979","19,98,40,885","7,82,393",0,"17,96,813","5,67,54,565","22,93,976","1,02,08,082","54,54,99,398","2,68,70,002","2,90,58,903","96,07,346","10,75,69,018","3,900",0,"32,23,135","3,68,73,181","7,72,780","38,13,272","21,77,91,537","40,67,716","15,37,99,217","10,58,32,943","3,96,79,511","30,12,99,632","-44,32,968","7,44,112",0,"48,63,708","6,74,68,837",0,"28,58,645",0,0,0,"1,16,11,815","68,77,93,168","5,38,293","2,21,04,986",0,0,"2,26,43,279","1,71,55,751","1,20,43,992","1,58,18,782","2,82,15,257","42,181",0,"87,663","2,36,42,435","2,08,111","9,26,874","9,81,41,046","4,97,364","10,51,85,443",0,0,0,0,0,0,"4,70,209","8,90,03,873",0,0,0,0,0,0,0,0,0,0,"1,58,37,943","75,25,211",0
106014034,FREMONT HOSPITAL,20191,01-01-19,03/31/2019,Open,Alameda,05 - East Bay,505,Investor - Corp.,Comparable,,510-796-1100,39001 SUNDALE DRIVE,FREMONT,94538,JOHN COOPER,148,148,148,149,12,240,0,0,0,316,781,1,2,"1,501",0,"1,337",86,"1,634",0,0,0,"2,148","5,816",2,17,"11,040",0,181,21,0,0,0,0,484,"1,379",0,3,"2,068","32,08,800","2,06,400","39,21,600",0,0,0,"51,55,200","1,39,58,866","4,334","40,800","2,64,96,000","53,430","14,300",0,0,0,0,"2,84,960","8,10,940",0,"1,560","11,65,190","5,19,040","17,39,559","1,02,495","17,56,986",0,0,0,0,"22,51,230","61,59,795",0,"4,334",0,0,0,"37,806","1,25,71,245",0,0,0,0,0,"10,03,631","1,18,205","21,64,614",0,0,0,"31,88,930","86,10,011",0,"4,554","1,50,89,945","1,051","99,68,151","8,74,519","2,146",0,0,0,0,"51,541","3,19,17,457",0,0,0,0,0,0,0,0,0,0,0,0,0
106400480,FRENCH HOSPITAL MEDICAL CENTER - SAN LUIS OBISPO,20191,01-01-19,03/31/2019,Open,San Luis Obispo,08 - Mid-Coast,607,Non Profit Corp.,Comparable,,805-543-5353,1911 JOHNSON AVENUE,SAN LUIS OBISPO,93401,ALAN IFTINJUK,98,98,56,644,87,37,123,0,0,34,346,3,14,"1,288",0,"2,561",340,197,563,0,0,106,"1,095",15,66,"4,943",0,"12,559","1,018",423,"2,440",0,0,723,"8,691",0,"2,202","28,056","6,37,30,866","73,35,168","38,96,015","1,29,95,040",0,0,"30,31,092","2,46,54,732","2,14,939","10,66,548","11,69,24,400","4,07,28,128","51,37,613","9,64,505","80,97,308",0,0,"29,91,663","2,19,81,151",0,"14,19,422","8,13,19,790","23,18,353","8,93,92,019","1,02,75,537","33,84,587","1,99,43,102",0,0,0,"48,67,516","2,83,07,975",0,"6,64,361",0,0,0,"16,31,244","16,07,84,694",0,"8,90,156",0,"28,00,643","36,90,799","1,47,55,333","21,72,394","8,20,566","20,26,440",0,0,"10,82,598","1,99,30,656",0,"3,62,308","4,11,50,295","2,39,233","4,24,29,876",0,"5,60,865",0,0,0,0,"43,07,291","6,53,65,657",0,0,0,0,0,0,0,0,0,0,0,0,0
106104047,FRESNO SURGICAL HOSPITAL,20191,01-01-19,03/31/2019,Open,Fresno,09 - Central,227,Investor - Ptnr.,Comparable,,559-431-8000,6125 NORTH FRESNO STREET,FRESNO,93710,KRISTINE KASSAHN,27,27,27,212,39,1,12,0,0,14,214,0,1,493,0,281,48,1,15,0,0,18,257,0,1,621,0,"1,836",351,25,598,0,0,172,"1,481",0,44,"4,507","1,10,12,821","20,38,654","21,374","5,00,951",0,0,"7,83,039","1,04,72,442",0,"42,021","2,48,71,302","1,94,93,271","41,08,191","2,08,819","66,27,388",0,0,"14,78,610","1,97,00,540",0,"7,37,290","5,23,54,109","1,57,676","2,30,51,323","46,64,895","2,13,147","67,77,739",0,0,0,"15,88,645","2,06,88,709",0,0,0,0,0,"6,74,518","5,78,16,652",0,0,0,0,0,"72,97,093","14,81,950","17,046","3,50,600",0,0,"6,73,004","94,84,273",0,"1,04,793","1,94,08,759","4,91,966","1,83,22,284",0,0,0,0,0,0,"3,93,187","1,41,30,619",0,0,0,0,0,0,0,0,0,0,0,0,0
106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,20191,01-01-19,03/31/2019,Open,Orange,13 - Orange,813,Investor - Corp.,Comparable,,714-537-5160,12601 GARDEN GROVE BOULEVARD.,GARDEN GROVE,92843,RICHARD ROWE,167,167,167,403,156,142,300,0,0,33,29,0,231,"1,294",0,"2,124",803,523,"1,416",0,0,136,126,0,299,"5,427",0,464,499,"1,477","3,632",0,0,627,518,0,440,"7,657","2,75,49,175","1,02,72,148","67,53,147","1,76,41,467",0,0,"22,04,078","19,57,242",0,"52,69,296","7,16,46,553","25,99,849","27,57,606","39,03,910","1,02,26,727",0,0,"22,03,954","16,98,476",0,"10,55,536","2,44,46,058","60,85,093","2,28,34,294","70,72,399","85,97,713","2,20,14,262","-2,19,561",0,0,"33,18,392","31,78,356",0,0,0,0,0,0,"7,28,80,948",0,0,0,0,0,"73,14,731","59,57,355","22,78,904","58,53,932",0,0,"10,89,639","4,77,363",0,"2,39,739","2,32,11,663","84,115","2,12,55,263",0,"1,52,629",0,0,0,0,"4,06,296","2,45,14,631",0,0,0,0,0,0,0,0,0,0,0,0,0
106190315,GARFIELD MEDICAL CENTER,20191,01-01-19,03/31/2019,Open,Los Angeles,11 - Los Angeles,513,Investor - Corp.,Comparable,,626-573-2222,525 NORTH GARFIELD AVENUE,MONTEREY PARK,91754,PATRICK PETRE,210,210,210,678,444,210,620,0,0,21,285,34,270,"2,562",0,"5,241","2,364","1,150","2,888",0,0,59,"1,498",56,642,"13,898",0,"2,298","1,461",414,"1,802",0,0,91,888,40,330,"7,324","10,66,97,365","5,84,42,148","1,96,96,878","6,69,82,243",0,0,"17,84,200","3,44,50,769","17,73,725","1,58,77,137","30,57,04,465","2,12,13,023","2,28,68,820","32,79,779","3,32,34,017",0,0,"25,57,001","1,58,08,531","4,88,924","24,41,004","10,18,91,099","23,46,999","10,84,87,020","7,58,82,062","2,42,20,316","12,42,95,901","-18,33,086",0,0,"28,77,469","1,50,96,528",0,"9,23,261",0,0,0,"1,08,31,600","36,31,28,070","29,05,523","2,64,31,823",0,"40,32,404","3,33,69,750","1,94,23,368","83,34,429","5,89,427","23,52,183",0,0,"14,63,732","3,91,95,175","13,39,388","51,39,542","7,78,37,244","5,28,091","7,83,03,761",0,"11,87,338",0,0,0,0,"24,66,261","2,05,60,026",0,0,0,0,0,0,0,0,0,0,0,0,0
106190317,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,20191,01-01-19,03/31/2019,Open,Los Angeles,11 - Los Angeles,407,Non Profit Corp.,Comparable,,323-644-2000,1891 EFFIE STREET,LOS ANGELES,90026,PHIL WONG,55,55,55,0,0,0,0,103,0,78,0,0,0,181,0,0,0,0,0,"2,497",0,540,0,0,0,"3,037",0,0,0,0,0,"21,513",0,"3,603",0,0,0,"25,116",0,0,0,0,"29,74,028",0,"8,21,051",0,0,0,"37,95,079",0,0,0,0,"40,58,966",0,"13,27,640",0,0,0,"53,86,606",0,0,0,0,0,"-34,195","12,02,484",0,"3,79,051",0,0,0,0,0,0,0,"15,47,340",0,0,0,0,0,0,0,0,0,"58,30,510",0,"18,03,835",0,0,0,"76,34,345","12,614","74,95,555","4,10,832","3,34,698",0,0,0,0,"6,000","1,20,03,112",0,0,0,0,0,0,0,0,0,0,0,0,0
106270777,GEORGE L. MEE MEMORIAL HOSPITAL,20191,01-01-19,03/31/2019,Open,Monterey,08 - Mid-Coast,623,Non Profit Corp.,Comparable,Rural,831-385-6000,300 CANAL STREET,KING CITY,93930,R. MICHAEL HUTCHINSON,94,94,94,75,0,41,55,0,0,27,0,0,0,198,0,"2,234",0,137,"1,391",0,0,131,0,0,0,"3,893",0,"4,774",0,"2,172","16,494",0,0,"6,142",0,0,"1,090","30,672","68,92,481",0,"17,57,563","39,47,244",0,0,"17,17,139",0,0,0,"1,43,14,427","89,63,489",0,"32,83,756","1,64,41,032",0,0,"58,36,063",0,0,"8,90,510","3,54,14,850","2,77,111","1,12,03,474",0,"44,80,728","1,64,40,481","-55,870",0,0,"20,37,387",0,0,"3,40,607",0,0,0,0,"3,47,23,918",0,0,0,0,0,"46,52,496",0,"6,16,461","39,47,795",0,0,"55,06,455",0,0,"2,82,152","1,50,05,359","13,34,552","1,71,74,163",0,"7,800",0,0,0,0,"23,80,186","2,10,59,835",0,0,0,0,0,0,0,0,0,0,0,0,0
106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,20191,01-01-19,03/31/2019,Open,Los Angeles,11 - Los Angeles,113,Non Profit Corp.,Comparable,,818-502-1900,1420 SOUTH CENTRAL AVENUE,GLENDALE,91204,JILL WELTON,334,321,144,759,272,509,642,0,0,11,260,2,84,"2,539",0,"4,514",938,"2,509","2,495",0,0,40,971,6,338,"11,811",0,"5,454",952,"1,611","5,438",0,0,272,"2,761",450,"1,889","18,827","7,89,77,237","2,27,00,873","2,36,21,741","4,00,09,693",0,0,"6,49,006","1,78,47,569","1,03,397","56,47,018","18,95,56,534","2,15,32,029","48,06,164","54,84,896","2,38,86,169",0,0,"9,36,427","1,05,52,430","2,35,209","9,86,002","6,84,19,326","33,92,020","8,20,26,768","2,14,94,756","2,11,51,209","5,16,14,028","-11,07,187",0,0,"11,87,508","1,91,96,689",0,"7,32,015",0,0,0,"61,50,054","20,58,37,860","4,53,561","26,51,375",0,0,"31,04,936","1,72,76,049","59,68,836","75,31,948","1,46,74,195",0,0,"2,37,416","88,25,741",0,"7,28,751","5,52,42,936","2,02,120","6,18,86,742",0,"13,187",0,0,0,0,"31,58,994","5,75,17,734",0,0,0,0,0,0,0,0,0,0,0,0,0
106190328,GLENDORA COMMUNITY HOSPITAL,20191,01-01-19,03/31/2019,Open,Los Angeles,11 - Los Angeles,409,Non Profit Corp.,Comparable,,626-852-5000,150 WEST ROUTE 66,GLENDORA,91740,PARRISH SCARBORO,128,128,80,451,21,47,50,0,0,0,13,0,5,587,0,"3,095",86,179,271,0,0,0,34,0,8,"3,673",0,478,70,184,536,0,0,60,133,0,101,"1,562","1,65,64,899","7,52,674","15,10,762","24,45,869",0,0,0,"3,73,041",0,"87,077","2,17,34,322","3,67,249","2,40,033","2,99,761","11,62,764",0,0,"2,35,268","2,14,293",0,"2,08,497","27,27,865","2,91,422","1,17,29,962","7,73,640","1,45,702","31,36,475",0,0,0,"2,09,809","5,60,671",0,"4,152",0,0,0,0,"1,68,51,833",0,0,0,0,0,"52,02,186","2,19,067","16,64,821","4,72,158",0,0,"25,459","26,663",0,0,"76,10,354","27,357","87,48,645",0,0,0,0,0,0,"9,80,248","4,39,14,065",0,0,0,0,0,0,0,0,0,0,0,0,0
106110889,GLENN MEDICAL CENTER,20191,01-01-19,03/31/2019,Open,Glenn,01 - Northern California,925,Non Profit Corp.,Comparable,Rural,530-934-1800,1133 WEST SYCAMORE STREET,WILLOWS,95988,BARBARA RYDGREN,47,25,25,24,0,7,0,0,0,9,0,0,0,40,0,"1,623",0,30,0,0,0,76,0,0,0,"1,729",0,"4,532",0,"4,325",0,0,0,"2,963",0,0,545,"12,365","15,21,439",0,"13,20,640",0,0,0,"6,61,600",0,0,0,"35,03,679","24,24,389",0,"20,67,910",0,0,0,"12,83,722",0,0,"5,63,543","63,39,564","3,37,575","17,59,707",0,"16,22,332",0,0,0,0,"4,52,046",0,0,0,0,0,0,0,"41,71,660",0,0,0,0,0,"21,86,121",0,"17,66,219",0,0,0,"14,93,275",0,0,"2,25,968","56,71,583","21,285","52,97,722",0,0,0,0,0,0,0,"27,88,332",0,0,0,0,0,0,0,0,0,0,0,0,0
106420483,GOLETA VALLEY COTTAGE HOSPITAL,20191,01-01-19,03/31/2019,Open,Santa Barbara,10 - Santa Barbara/Ventura,1012,Non Profit Corp.,Comparable,,805-967-3411,351 SOUTH PATTERSON AVENUE,SANTA BARBARA,93111,RONALD C. WERFT,52,28,28,281,57,6,31,0,0,10,136,0,7,528,0,688,117,8,60,0,0,12,222,0,7,"1,114",0,"4,906",538,439,"2,972",0,0,368,"4,371",0,430,"14,024","2,05,48,946","36,55,683","3,54,303","15,73,139",0,0,"8,33,503","99,43,106",0,"3,30,043","3,72,38,723","1,12,85,549","17,41,627","12,41,214","60,08,875",0,0,"7,69,270","1,14,85,761",0,"11,12,941","3,36,45,237","-2,68,238","2,56,28,784","1,44,226","13,42,159","69,48,633",0,0,0,"36,67,646","75,34,973",0,"10,22,531",0,0,0,"6,80,319","4,67,01,033",0,0,0,0,0,"62,05,710","52,53,085","2,53,359","6,33,381",0,0,"-20,64,873","1,41,62,132",0,"-2,59,867","2,41,82,927","3,21,187","2,01,80,063","6,17,205","3,83,630",0,0,0,0,"6,92,024","11,17,94,380",0,0,0,0,0,0,0,0,0,0,0,0,0
106150775,GOOD SAMARITAN HOSPITAL - BAKERSFIELD,20191,01-01-19,03/31/2019,Open,Kern,09 - Central,417,Investor - Ptnr.,Comparable,,661-215-7500,901 OLIVE DRIVE,BAKERSFIELD,93308,AMANDEEP BASRA,64,64,57,138,27,3,78,0,0,36,4,0,1,287,0,"1,009",138,68,336,0,0,124,103,0,2,"1,780",0,615,53,50,655,0,0,162,0,0,641,"2,176","33,51,654","4,52,164","2,24,140","14,67,993",0,0,"5,42,559","2,71,127",0,"8,392","63,18,029","7,09,857","2,34,499","43,254","16,46,815",0,0,"8,12,020",0,0,"2,62,708","37,09,153","1,28,539","17,51,475","2,38,417","2,78,057","6,893","-1,65,000",0,0,"12,03,491","2,80,715",0,"33,624",0,0,0,"54,910","38,11,121",0,0,0,0,0,"21,81,497","4,48,246","1,54,337","31,07,915",0,0,"1,51,088","-9,588",0,"1,82,566","62,16,061","2,15,082","74,61,172",0,0,0,0,0,0,0,"26,57,355",0,0,0,0,0,0,0,0,0,0,"22,43,949","28,05,624",0
106190392,GOOD SAMARITAN HOSPITAL - LA,20191,01-01-19,03/31/2019,Open,Los Angeles,11 - Los Angeles,913,Non Profit Corp.,Comparable,,213-977-2121,1225 WILSHIRE BOULEVARD,LOS ANGELES,90017,ANDREW LEEKA,408,333,212,885,505,627,634,0,0,30,595,29,8,"3,313",0,"5,792","3,109","3,618","3,526",0,0,140,"2,666",125,32,"19,008",0,"3,590","1,503","1,088","4,363",0,0,365,"4,847","1,531",14,"17,301","11,55,36,739","6,65,98,893","5,83,27,725","6,15,70,000",0,0,"55,63,734","5,76,51,374","16,44,197","3,69,684","36,72,62,346","2,93,26,560","1,50,33,282","85,10,812","2,56,30,017",0,0,"26,74,617","3,36,10,360","81,41,637","1,12,846","12,30,40,131","22,55,392","12,36,19,829","6,80,14,726","5,91,53,925","7,79,42,082",0,0,0,"56,02,421","6,71,55,446",0,"91,02,525",0,0,0,"3,44,160","41,31,90,506","8,50,080","9,08,061",0,"9,50,357","27,08,498","2,05,66,075","1,40,94,864","73,56,676","97,38,830",0,0,"26,05,258","2,46,88,865","6,33,416","1,36,485","7,98,20,469","8,67,321","9,21,87,286",0,"17,21,836",0,0,0,0,"26,29,266","11,13,48,891",0,0,0,0,0,0,0,0,0,0,"2,865","6,82,199",0
