FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
106554011,ADVENTIST HEALTH SONORA - GREENLEY,20202,04/01/2020,06/30/2020,OPEN,Tuolumne,06 - North San Joaquin,513,Church,Comparable,Rural,209-536-5000,1000 GREENLEY RD,SONORA,95370,MICHELLE FUENTES,152,152,104,485,38,58,176,0,0,41,151,0,2,951,26,1854,159,5942,603,0,0,151,383,0,12,9104,9104,36271,1477,2981,11804,0,0,2652,22267,0,1678,79130,41636750,2737447,6865530,12088277,0,0,3343407,10582027,0,300653,77554091,88667170,3502840,3750086,21851266,0,0,6441185,40877318,0,2807434,167897299,3383897,104768030,5314481,6436907,20258084,-44024,0,0,6096405,37435974,0,1228081,0,0,0,5032304,189910139,0,35351,0,0,35351,23293148,798691,3888385,13201745,0,0,2019398,11978993,0,396242,55576602,1880218,61612325,0,777718,0,0,0,0,63842,88193133,0,0,0,0,0,0,0,0,0,0,0,0,0
106281078,ADVENTIST HEALTH ST. HELENA,20202,04/01/2020,06/30/2020,OPEN,Napa,03 - North Bay,407,Non Profit Corp.,Comparable,,707-963-3611,10 WOODLAND RD.,ST. HELENA,94574,STEVEN HERBER,151,151,45,296,34,142,78,0,0,29,82,0,3,664,0,1502,205,1163,408,0,0,158,297,0,10,3743,0,5678,151,154,993,0,0,1078,2138,0,280,10472,62190858,3733871,8737280,14284990,0,0,1722939,17224435,0,446013,108340386,52434507,2550916,1477272,9921450,0,0,3994703,17932119,0,1019418,89330385,407230,95273505,5520662,7794906,18594940,-18332,0,0,3565925,28800547,0,5048011,0,0,0,782578,165769972,0,6907290,0,0,6907290,17879057,584163,1279383,11424589,0,0,1246083,6306645,0,88169,38808089,1938320,48302499,0,102620,0,0,0,0,1380304,94501331,0,0,0,0,0,0,0,0,0,0,0,0,0
106154168,ADVENTIST HEALTH TEHACHAPI VALLEY,20202,04/01/2020,06/30/2020,OPEN,Kern,09 - Central,623,District,Comparable,,661-823-3000,1100 MAGELLAN DRIVE,TEHACHAPI,93561,JEFFERY LINGERFELT,20,20,11,42,19,5,27,0,0,6,17,0,2,118,0,176,69,211,76,0,0,49,34,0,9,624,0,1134,408,635,3909,0,0,1056,1114,0,171,8427,2534405,1072553,891434,1288974,0,0,636483,679882,0,41248,7144979,3230133,2418305,1309935,6125084,0,0,1335694,4705459,0,654110,19778720,1256884,4432499,2496011,618991,5341466,-301,0,0,577955,2859094,0,268150,0,0,0,675858,18526607,0,0,0,0,0,1271408,886465,1394600,1492671,0,0,1378332,1946320,0,27296,8397092,53764,9719923,0,3531,0,0,0,0,223030,39817259,0,0,0,0,0,0,0,0,0,0,0,0,0
106540816,ADVENTIST HEALTH TULARE,20202,04/01/2020,06/30/2020,OPEN,Tulare,09 - Central,611,District,Comparable,,559-688-0821,869 NORTH CHERRY STREET,TULARE,93274,DAN HECKATHORNE,112,103,19,87,33,37,175,0,0,7,60,0,20,419,0,364,119,66,513,0,0,19,177,0,95,1353,0,480,152,221,2300,0,0,70,657,0,533,4413,3331242,1375889,501717,5038392,0,0,198188,1921643,0,1141851,13508922,4182545,1114904,1125027,11643156,0,0,781513,4501284,0,2430004,25778433,0,4829525,1611514,1031627,10683252,-1001114,0,0,616087,4087013,0,244604,0,0,0,3597346,25699854,0,0,0,0,0,2365877,794197,609933,6190997,0,0,316476,2052003,0,1258018,13587501,167309,15448899,0,0,0,0,0,0,429955,7134439,0,0,0,0,0,0,0,0,0,0,0,0,0
106231396,ADVENTIST HEALTH UKIAH VALLEY,20202,04/01/2020,06/30/2020,OPEN,Mendocino,01 - Northern California,113,Church,Comparable,Rural,707-462-3111,275 HOSPITAL DRIVE,UKIAH,95482,JASON WELLS,67,50,35,305,25,70,250,0,0,44,127,0,6,827,0,1226,85,241,791,0,0,119,384,0,14,2860,0,18036,1373,980,13174,0,0,8186,5689,0,1276,48714,18414491,1398806,3211998,11529697,0,0,1132195,6466790,0,494403,42648380,33741451,2338184,2408359,23660876,0,0,2912849,17985632,0,2010176,85057527,1281097,40085534,3150987,2887563,27978460,-266586,0,0,1458639,14017546,0,4812105,0,0,0,2395126,97800471,0,10768267,0,0,10768267,10783575,714529,1634695,15711503,0,0,3152174,8623888,0,53339,40673703,1203332,46587342,0,5078,0,0,0,0,554498,8331678,0,0,0,0,0,0,0,0,0,0,0,0,0
106481015,ADVENTIST HEALTH VALLEJO,20202,04/01/2020,06/30/2020,OPEN,Solano,03 - North Bay,409,Non Profit Corp.,Comparable,,707-963-3611,525 OREGON STREET,VALLEJO,94590,DR STEVE HERBER,61,61,56,127,44,95,0,0,0,14,244,0,0,524,0,1636,370,943,0,0,0,188,1607,0,0,4744,0,334,16,0,0,0,0,3,592,0,0,945,7150668,1453930,3932514,0,0,0,958424,6256793,0,0,19752329,810288,111538,0,0,0,0,12179,850723,0,0,1784728,221346,4241422,1152544,1977633,0,0,0,0,913134,4990396,0,654018,0,0,0,10867,14161360,0,0,0,0,0,2835887,910293,1389325,0,0,0,829,2234467,0,4896,7375697,121732,7662180,0,0,0,0,0,0,1670404,2759617,0,0,0,0,0,0,0,0,0,0,0,0,0
106190878,ADVENTIST HEALTH WHITE MEMORIAL,20202,04/01/2020,06/30/2020,OPEN,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,Teaching,323-268-5000,1720 E. CESAR E. CHAVEZ AVENUE,LOS ANGELES,90033,JOHN RAFFOUL,353,353,205,540,540,1017,1267,0,0,87,363,9,74,3897,0,3286,2611,5058,5174,0,0,348,1521,29,231,18258,0,2599,1997,2332,6135,0,0,1315,2955,98,764,18195,70623379,69232978,92644062,120886355,0,0,4551534,37873175,779020,6099791,402690294,13668931,16412519,10212502,45733997,0,0,3127665,19474500,72965,7132179,115835258,7328685,78630112,78082110,93182640,117035976,-8117840,0,0,5576659,50206682,0,1202370,0,0,0,12759561,435886955,14200,9723731,0,337757,10075688,3554995,6369643,9045008,65539041,0,0,1945107,5234650,851985,173856,92714285,3584144,114158452,0,1629472,0,0,0,0,543947,132484626,0,0,0,0,0,0,0,0,0,0,0,0,0
106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,20202,04/01/2020,06/30/2020,OPEN,Orange,13 - Orange,1012,Non Profit Other,Comparable,,714-999-5102,1111 WEST LA PALMA AVENUE,ANAHEIM,92801,ROBERT TRAUTMAN,223,223,223,283,359,204,468,0,0,11,243,0,45,1613,0,1392,1765,974,2142,0,0,132,902,0,322,7629,0,777,966,982,2537,0,0,624,1401,0,462,7749,25978981,37735302,16655245,41613818,0,0,2712403,18532203,0,1616570,144844522,10814382,18316057,6590922,23454642,0,0,3405962,10546430,0,2208903,75337298,2452684,31833661,48482066,17591682,54806255,-1388360,0,0,4910680,21884113,0,0,0,0,0,499874,181072655,0,7129223,0,0,7129223,4959702,7569293,7042845,17391428,0,0,1207685,7194520,0,872915,46238388,201696,47585150,0,0,0,0,0,0,161092,7469790,0,0,0,0,0,0,0,0,0,0,0,0,0
106010735,ALAMEDA HOSPITAL,20202,04/01/2020,06/30/2020,OPEN,Alameda,05 - East Bay,417,Non Profit Corp.,Comparable,,510-437-4800,2070 CLINTON AVE,ALAMEDA,94501,DELVECCHIO FINLEY,247,247,247,229,55,65,122,0,6,10,43,0,7,537,0,1341,793,13037,805,0,111,337,221,0,270,16915,0,1700,355,820,1528,0,134,239,777,0,461,6014,16897224,4819834,43104167,7461503,0,345440,1615285,3014978,0,790164,78048595,5553987,1506056,1193630,6779015,0,417326,510214,3771537,0,948698,20680463,1305017,18590521,5027368,40608460,12787982,0,0,762766,1778280,4792421,0,346903,0,0,0,0,85999718,0,0,0,0,0,3860691,1298522,3689336,1452536,0,0,347219,1994093,0,86943,12729340,-74612,20248553,0,388725,0,0,0,0,161443,10313143,0,0,0,0,0,0,0,0,0,0,0,0,0
106190017,ALHAMBRA HOSPITAL MEDICAL CENTER,20202,04/01/2020,06/30/2020,OPEN,Los Angeles,11 - Los Angeles,913,Investor - Ptnr.,Comparable,,626-570-1606,100 SOUTH RAYMOND AVENUE,ALHAMBRA,91801,IRIS LAI,144,144,144,255,184,26,233,0,0,0,85,0,5,788,5,2013,1207,448,2777,0,0,0,270,0,9,6724,2309,501,402,274,1181,0,0,57,495,0,1158,4068,28036203,21296919,4500879,23965387,0,0,0,5498961,0,236010,83534359,2654444,2730295,1360220,6100970,0,0,224484,3117514,0,1232440,17420367,198934,25188680,22512877,5152179,26972701,0,0,0,10612,6888745,0,0,0,0,0,883860,87808588,31364406,3593297,0,0,34957703,5501967,32878743,708920,6686952,0,0,213872,1727730,0,385657,48103841,48464,47784083,0,114580,0,0,0,0,20275,9378735,0,0,0,0,0,0,0,0,0,0,0,0,0
106010739,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMPUS,20202,04/01/2020,06/30/2020,OPEN,Alameda,05 - East Bay,415,Non Profit Corp.,Comparable,,510-204-4444,2450 ASHBY AVENUE,BERKELEY,94705,GERALD KOZAI,393,393,217,577,128,612,762,0,0,119,925,55,10,3188,0,3802,760,3093,2423,0,0,2105,3794,176,29,16182,0,5216,1243,605,2923,1,0,707,6536,551,0,17782,51767506,14898194,33240642,45864967,0,0,31863729,58200828,2774606,481136,239091608,45452128,11491207,3839218,21693314,2475,0,3763358,43546205,3155650,0,132943555,57585,78087606,21372913,18259800,53153715,0,2413,0,27980620,41587630,0,5930256,0,0,0,34238,246466776,1044199,0,0,7775962,8820161,18622317,6062449,18819796,14415431,62,0,7676383,68194941,0,597169,134388548,13726207,180823615,0,2824791,0,0,0,0,1724199,86248950,0,0,0,0,0,0,0,0,0,0,0,0,0
106010937,ALTA BATES SUMMIT MEDICAL CENTER - SUMMIT HAWTHORNE,20202,04/01/2020,06/30/2020,OPEN,Alameda,05 - East Bay,417,Non Profit Corp.,Comparable,,510-655-4000,350 HAWTHORNE AVENUE,OAKLAND,94609,GERALD KOZAI,395,395,184,1023,276,132,514,0,0,51,210,46,0,2252,0,5887,1653,863,2779,0,0,226,1607,154,0,13169,0,1592,428,280,2213,3,0,265,1673,472,39,6965,103269683,28278030,13669912,47784222,0,0,4577462,29227944,2630388,0,229437641,23348798,7694699,3477127,19755048,12918,0,2233372,27240742,2575412,210246,86548362,766067,98642546,29479718,5915305,54799183,0,12651,0,6841073,19352457,0,5205800,0,0,0,0,221014800,0,0,0,0,0,27347534,6117406,11210418,12740087,267,0,0,37243391,0,312100,94971203,11295606,111001067,0,1741478,0,0,0,0,9301191,504089089,0,0,0,0,0,0,0,0,0,0,0,0,0
106370652,ALVARADO HOSPITAL,20202,04/01/2020,06/30/2020,OPEN,San Diego,14 - San Diego/Imperial,1418,Investor - Corp.,Comparable,,619-287-3270,6655 ALVARADO ROAD,SAN DIEGO,92120-5298,ROBIN GOMEZ,306,306,306,410,127,92,280,1,0,42,148,0,20,1120,0,2635,815,754,1367,7,0,144,510,0,74,6306,0,805,291,467,1680,0,0,305,2827,0,421,6796,35939775,7540057,7557509,16701779,48295,0,1846541,17515672,0,278597,87428225,4482163,1507187,1923348,5756608,0,0,1391123,8624946,0,1518177,25203552,1383115,31332450,6837280,6407244,17733574,0,0,0,2487912,19492369,0,0,0,0,0,140341,85814285,0,0,0,0,0,9089488,2209964,3073613,4724812,48295,0,749752,6648250,0,273318,26817492,3903382,31857794,0,0,0,0,0,0,1413503,80368956,0,0,0,0,0,0,0,0,0,0,0,0,0
106370749,ALVARADO PARKWAY INSTITUTE BHS,20202,04/01/2020,06/30/2020,OPEN,San Diego,14 - San Diego/Imperial,1422,Investor - Corp.,Comparable,,619-465-4411,7050 PARKWAY DRIVE,LA MESA,91942,MEGAN MONTGOMERY-WEST,66,66,66,102,38,105,0,0,0,0,342,0,3,590,0,1459,358,1540,0,0,0,0,2211,0,11,5579,0,14641,1164,0,0,0,0,0,8342,0,2,24149,3647500,895000,3850000,0,0,0,0,5600794,0,27500,14020794,4392300,349200,0,0,0,0,0,2994305,0,600,7736405,437195,4785464,740575,1077743,0,0,0,0,0,5842080,0,0,0,0,0,0,12883057,0,0,0,0,0,2817142,503625,2772257,0,0,0,0,2753018,0,28100,8874142,0,7000462,0,0,0,0,0,0,31059,2405163,0,0,0,0,0,0,0,0,0,0,0,0,0
106194010,AMERICAN RECOVERY CENTER,20202,04/01/2020,06/30/2020,OPEN,Los Angeles,11 - Los Angeles,917,Non Profit Corp.,Comparable,,909-865-2336,2180 VALLEY BOULEVARD,POMONA,91768,SHIRLEY SUMMERS,173,173,173,0,0,0,0,400,0,0,0,0,0,400,0,0,0,0,0,10060,0,0,0,0,0,10060,0,0,0,0,0,1265,0,0,0,0,0,1265,0,0,0,0,2035152,0,0,0,0,0,2035152,0,0,0,0,213160,0,0,0,0,0,213160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2248312,0,0,0,0,0,2248312,0,2124349,0,0,0,0,0,0,0,2479880,0,0,0,0,0,0,0,0,0,0,0,0,0
106301188,ANAHEIM GLOBAL MEDICAL CENTER,20202,04/01/2020,06/30/2020,OPEN,Orange,13 - Orange,1012,Investor - Corp.,Comparable,,714-835-3555,1025 SOUTH ANAHEIM BLVD.,ANAHEIM,92805,PETER BARONOFF,188,188,188,134,104,451,410,0,0,11,73,0,37,1220,0,2012,836,5483,1841,0,0,52,284,0,164,10672,0,257,229,858,1763,0,0,95,294,1,736,4233,11582495,8175997,14870016,12850338,0,0,451602,2239561,0,2028022,52198031,1536314,1795910,1720684,6469747,0,0,478916,2255748,2686,2247789,16507794,347627,10795540,8205937,13652579,15898605,-2266508,0,0,765728,3699215,0,544481,0,0,0,507152,52150356,0,0,0,0,0,2323269,1765969,5204629,3421480,0,0,164789,796094,0,2879239,16555469,62995,23233089,360940,0,0,0,0,0,149021,5430592,0,0,0,0,0,0,0,0,0,0,0,0,0
