FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
106130699,EL CENTRO REGIONAL MEDICAL CENTER,20181,01/01/2018,03/31/2018,Open,Imperial,14,1424,City/County,Comparable,,760-339-7100,1415 ROSS AVENUE,EL CENTRO,92243,ADOLPHE EDWARD,161 ,161 ,161 ,478 ,87 ,126 ,379 ,0 ,0 ,51 ,132 ,0 ,57 ,"1,310 ",0 ,"2,535 ",456 ,425 ,"1,394 ",0 ,0 ,186 ,391 ,0 ,148 ,"5,535 ",0 ,"17,290 ","1,768 ","2,806 ","32,785 ",0 ,0 ,"3,612 ","5,740 ",55 ,928 ,"64,984 ","26,295,615 ","4,981,786 ","6,342,787 ","13,597,089 ",0 ,0 ,"2,188,411 ","4,388,182 ",0 ,"1,067,193 ","58,861,063 ","46,033,105 ","5,972,215 ","5,775,801 ","45,500,204 ",0 ,0 ,"7,060,979 ","15,527,820 ","43,232 ","2,978,381 ","128,891,737 ","3,604,635 ","61,412,558 ","7,143,356 ","7,807,656 ","49,813,791 ","(911,562)",0 ,0 ,"7,832,272 ","14,019,324 ",0 ,"2,071,719 ",0 ,0 ,0 ,0 ,"152,793,749 ",0 ,0 ,0 ,0 ,0 ,"10,639,293 ","3,713,996 ","5,090,035 ","9,048,042 ",0 ,0 ,"1,381,176 ","5,747,119 ","40,865 ","(701,475)","34,959,051 ","759,902 ","38,736,129 ",0 ,"1,074,803 ",0 ,0 ,0 ,0 ,"3,618,929 ","85,203,338 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106094002,EL DORADO COUNTY MENTAL HEALTH - PHF,20181,01/01/2018,03/31/2018,Open,El Dorado,02,0304,City/County,Psychiatric Health Facilities,,530-621-6213,935-B SPRING STREET,PLACERVILLE,95667,ANNE BAKAR,16 ,16 ,16 ,0 ,0 ,0 ,0 ,12 ,0 ,92 ,0 ,0 ,0 ,104 ,0 ,0 ,0 ,0 ,0 ,79 ,0 ,750 ,0 ,0 ,0 ,829 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"65,965 ",0 ,"626,250 ",0 ,0 ,0 ,"692,215 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"65,965 ",0 ,"626,250 ",0 ,0 ,0 ,"692,215 ",0 ,"1,002,257 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"3,541 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106500867,EMANUEL MEDICAL CENTER,20181,01/01/2018,03/31/2018,Open,Stanislaus,06,0516,Non Profit Corp.,Comparable,,209-667-4200,825 DELBON AVENUE,TURLOCK,95382,LANI DICKINSON,209 ,209 ,113 ,867 ,201 ,220 ,723 ,0 ,0 ,43 ,287 ,20 ,8 ,"2,369 ",0 ,"4,065 ",937 ,957 ,"2,724 ",0 ,0 ,168 ,858 ,41 ,16 ,"9,766 ",0 ,"6,403 ","1,859 ","2,264 ","14,716 ",0 ,0 ,533 ,"6,433 ",572 ,766 ,"33,546 ","97,604,129 ","22,689,750 ","21,042,020 ","68,077,963 ",0 ,0 ,"4,116,942 ","24,183,880 ","1,154,899 ","450,692 ","239,320,275 ","67,746,048 ","24,020,754 ","17,139,878 ","109,917,680 ",0 ,0 ,"5,193,702 ","58,510,709 ","3,154,643 ","4,212,695 ","289,896,109 ","6,854,741 ","151,777,763 ","41,808,136 ","22,061,659 ","169,431,500 ","(72,823)",0 ,0 ,"8,028,278 ","47,120,359 ",0 ,"4,264,996 ",0 ,0 ,0 ,"2,394,050 ","453,668,659 ",0 ,0 ,0 ,0 ,0 ,"13,572,414 ","4,902,368 ","16,193,062 ","8,564,143 ",0 ,0 ,"680,602 ","30,769,308 ","44,546 ","821,282 ","75,547,725 ","1,457,206 ","60,933,606 ",0 ,"283,682 ",0 ,0 ,0 ,0 ,"221,921 ","68,869,946 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"8,450,941 ","14,241,573 ",0 
106190280,ENCINO HOSPITAL MEDICAL CENTER,20181,01/01/2018,03/31/2018,Open,Los Angeles,11,0905,Investor - Corp.,Comparable,,818-501-0434,16237 VENTURA BOULEVARD,ENCINO,91436,BOCKHI PARK,148 ,148 ,148 ,516 ,88 ,37 ,93 ,0 ,0 ,311 ,0 ,0 ,29 ,"1,074 ",0 ,"3,741 ",559 ,263 ,"1,287 ",0 ,0 ,"1,750 ",0 ,0 ,109 ,"7,709 ",0 ,347 ,144 ,177 ,909 ,0 ,0 ,749 ,0 ,0 ,356 ,"2,682 ","31,400,723 ","3,920,801 ","2,160,807 ","9,141,221 ",0 ,0 ,"9,187,549 ",0 ,0 ,"1,172,898 ","56,983,999 ","2,594,344 ","922,329 ","690,701 ","3,077,190 ",0 ,0 ,"3,417,888 ",0 ,0 ,"1,256,685 ","11,959,137 ","3,499,242 ","27,830,967 ","2,439,793 ","1,331,265 ","8,456,024 ",0 ,0 ,0 ,"9,252,151 ",0 ,0 ,"22,621 ",0 ,0 ,0 ,"872,807 ","53,704,870 ",0 ,0 ,0 ,0 ,0 ,"4,863,752 ","2,399,047 ","1,520,243 ","3,762,355 ",0 ,0 ,"2,763,785 ",0 ,0 ,"(70,916)","15,238,266 ","1,661,097 ","15,106,005 ",0 ,0 ,0 ,0 ,0 ,0 ,"118,274 ","21,995,985 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106040962,ENLOE MEDICAL CENTER - ESPLANADE CAMPUS,20181,01/01/2018,03/31/2018,Open,Butte,01,0219,Non Profit Corp.,Comparable,,530-332-7300,1531 ESPLANADE,CHICO,95926,MIKE WILTERMOOD,298 ,277 ,241 ,"2,545 ",106 ,272 ,819 ,1 ,0 ,175 ,801 ,2 ,27 ,"4,748 ",0 ,"12,597 ",481 ,"1,248 ","3,306 ",3 ,0 ,687 ,"2,990 ",2 ,48 ,"21,362 ",0 ,"28,777 ","1,203 ","3,662 ","19,605 ",21 ,0 ,"6,370 ","21,699 ",17 ,"4,779 ","86,133 ","227,889,728 ","9,578,552 ","23,424,068 ","62,783,680 ","536,185 ",0 ,"11,707,985 ","59,718,346 ","63,012 ","2,365,176 ","398,066,732 ","123,687,110 ","4,758,215 ","13,010,684 ","57,554,878 ","279,589 ",0 ,"18,329,807 ","67,891,251 ","26,808 ","5,514,905 ","291,053,247 ","5,588,398 ","298,673,634 ","12,540,093 ","18,018,330 ","105,614,476 ",0 ,"716,958 ",0 ,"23,353,629 ","68,597,287 ",0 ,"4,211,770 ",0 ,0 ,0 ,"682,295 ","537,996,870 ",0 ,0 ,0 ,0 ,0 ,"52,850,519 ","1,777,005 ","17,656,551 ","14,677,759 ","94,735 ",0 ,"6,381,356 ","58,287,239 ",0 ,"(602,055)","151,123,109 ","983,238 ","151,672,976 ",0 ,"3,220,266 ",0 ,0 ,0 ,0 ,"19,052,989 ","271,375,407 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106104089,EXODUS - FRESNO - PHF,20181,01/01/2018,03/31/2018,Open,Fresno,09,0605,Investor - Corp.,Psychiatric Health Facilities,,559-600-7180,4411 E. KINGS CANYON ROAD,FRESNO,93702,LUANA MURPHY,16 ,16 ,16 ,0 ,0 ,98 ,0 ,18 ,0 ,0 ,0 ,0 ,0 ,116 ,0 ,0 ,0 ,"1,153 ",0 ,134 ,0 ,0 ,0 ,0 ,0 ,"1,287 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"814,860 ",0 ,"94,702 ",0 ,0 ,0 ,0 ,0 ,"909,562 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"111,530 ",0 ,0 ,"23,942 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"135,472 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"703,330 ",0 ,"70,760 ",0 ,0 ,0 ,0 ,0 ,"774,090 ",0 ,"978,367 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106197931,EXODUS RECOVERY - PHF,20181,01/01/2018,03/31/2018,Open,Los Angeles,11,0927,Investor - Corp.,Psychiatric Health Facilities,,310-237-0454,9808 VENICE BOULEVARD,CULVER CITY,90232,LUANA MURPHY,16 ,16 ,16 ,0 ,0 ,77 ,0 ,12 ,0 ,0 ,0 ,89 ,0 ,178 ,0 ,0 ,0 ,"1,263 ",0 ,127 ,0 ,0 ,0 ,"1,390 ",0 ,"2,780 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"625,097 ",0 ,"62,856 ",0 ,0 ,0 ,"38,473 ",0 ,"726,426 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"625,097 ",0 ,"62,856 ",0 ,0 ,0 ,"38,473 ",0 ,"726,426 ",0 ,"1,167,965 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106474007,FAIRCHILD MEDICAL CENTER,20181,01/01/2018,03/31/2018,Open,Siskiyou,01,0203,Non Profit Corp.,Comparable,Teaching,530-842-4121,444 BRUCE STREET,YREKA,96097,JONATHON ANDRUS,25 ,25 ,25 ,135 ,0 ,124 ,0 ,0 ,0 ,70 ,0 ,0 ,2 ,331 ,0 ,514 ,0 ,375 ,0 ,0 ,0 ,207 ,0 ,0 ,30 ,"1,126 ",0 ,"14,868 ",0 ,"9,696 ",0 ,0 ,0 ,"6,200 ",0 ,"1,051 ",0 ,"31,815 ","7,040,778 ",0 ,"4,039,438 ",0 ,0 ,0 ,"2,356,261 ",0 ,0 ,"1,002,107 ","14,438,584 ","13,388,052 ",0 ,"10,250,823 ",0 ,0 ,0 ,"8,983,291 ",0 ,"1,558,125 ",0 ,"34,180,291 ","1,311,548 ","12,061,176 ",0 ,"11,472,826 ",0 ,0 ,0 ,0 ,"3,351,926 ",0 ,0 ,"134,340 ",0 ,0 ,0 ,"1,085,688 ","29,417,504 ",0 ,0 ,0 ,0 ,0 ,"8,367,654 ",0 ,"2,817,435 ",0 ,0 ,0 ,"6,541,738 ",0 ,0 ,"1,474,544 ","19,201,371 ","170,710 ","19,096,114 ",0 ,0 ,0 ,0 ,0 ,0 ,"2,486,972 ","21,962,458 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106301781,FAIRVIEW DEVELOPMENTAL CENTER,20181,01/01/2018,03/31/2018,Open,Orange,13,1016,State,State Hospitals,,714-957-5000,2501 HARBOR BOULEVARD,COSTA MESA,92626,HUGH KOHLER,"1,218 ","1,084 ",134 ,1 ,0 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,17 ,0 ,84 ,0 ,"11,298 ",0 ,0 ,0 ,0 ,0 ,0 ,386 ,"11,768 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"299,667 ",0 ,"14,352,364 ",0 ,0 ,0 ,0 ,0 ,0 ,"262,797 ","14,914,828 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"4,334 ",0 ,"114,663 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"118,997 ",0 ,0 ,0 ,0 ,0 ,"295,333 ",0 ,"14,237,701 ",0 ,0 ,0 ,0 ,0 ,0 ,"262,797 ","14,795,831 ",0 ,"27,736,642 ",0 ,"12,940,811 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106190298,FOOTHILL PRESBYTERIAN HOSPITAL,20181,01/01/2018,03/31/2018,Open,Los Angeles,11,0915,Non Profit Corp.,Comparable,,626-331-7331,250 SOUTH GRAND AVENUE,GLENDORA,91741,ROBERT CURRY,105 ,105 ,75 ,363 ,411 ,86 ,282 ,0 ,0 ,5 ,344 ,11 ,35 ,"1,537 ",0 ,"2,031 ","1,742 ",375 ,"1,093 ",0 ,0 ,17 ,"1,085 ",17 ,55 ,"6,415 ",0 ,"3,354 ","1,965 ",881 ,"4,730 ",0 ,0 ,249 ,"5,103 ",87 ,851 ,"17,220 ","16,761,959 ","16,316,673 ","2,859,084 ","9,347,246 ",0 ,0 ,"162,157 ","10,013,607 ","126,621 ","545,911 ","56,133,258 ","6,486,055 ","6,393,911 ","1,959,312 ","9,953,048 ",0 ,0 ,"339,158 ","11,109,404 ","108,613 ","1,491,480 ","37,840,981 ","945,976 ","18,048,756 ","15,519,020 ","4,129,220 ","15,991,078 ",0 ,0 ,0 ,"322,544 ","11,730,299 ",0 ,"235,234 ",0 ,0 ,0 ,"559,182 ","67,481,309 ",0 ,0 ,0 ,0 ,0 ,"5,199,258 ","7,191,564 ","689,176 ","3,309,216 ",0 ,0 ,"178,771 ","9,392,712 ",0 ,"532,233 ","26,492,930 ","148,841 ","24,460,871 ",0 ,"(314,950)",0 ,0 ,0 ,0 ,"421,473 ","34,571,744 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106301357,FOOTHILL REGIONAL MEDICAL CENTER,20181,01/01/2018,03/31/2018,Open,Orange,13,1015,Investor - Corp.,Comparable,,714-619-7700,14662 NEWPORT AVENUE,TUSTIN,92780,DAVID TOPPER,177 ,177 ,62 ,165 ,168 ,22 ,264 ,0 ,0 ,26 ,14 ,0 ,8 ,667 ,0 ,685 ,726 ,576 ,"3,316 ",0 ,0 ,155 ,59 ,0 ,10 ,"5,527 ",0 ,111 ,383 ,77 ,475 ,0 ,0 ,177 ,63 ,0 ,98 ,"1,384 ","10,645,559 ","12,847,529 ","13,501,557 ","35,442,757 ",0 ,0 ,"703,619 ","2,941,236 ",0 ,"311,934 ","76,394,191 ","545,077 ","4,560,392 ","439,940 ","2,344,684 ",0 ,0 ,"399,270 ","1,647,733 ",0 ,"249,864 ","10,186,960 ","899,425 ","8,695,744 ","13,526,918 ","13,048,472 ","35,366,959 ",0 ,0 ,0 ,"321,599 ","1,338,129 ",0 ,0 ,0 ,0 ,0 ,"398,915 ","73,596,161 ","23,150,614 ",0 ,0 ,0 ,"23,150,614 ","2,494,892 ","26,976,346 ","870,683 ","2,329,866 ",0 ,0 ,"632,008 ","3,155,881 ",0 ,"(324,072)","36,135,604 ","33,342 ","36,350,656 ",0 ,0 ,0 ,0 ,0 ,0 ,"76,902 ","26,254,308 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL AND MEDICAL CENTER - EUCLID,20181,01/01/2018,03/31/2018,Open,Orange,13,1014,Investor - Corp.,Comparable,,714-966-7200,17100 EUCLID STREET,FOUNTAIN VALLEY,92708,KENNETH MCFARLAND,400 ,400 ,278 ,"1,109 ",634 ,405 ,"1,886 ",7 ,0 ,15 ,671 ,22 ,310 ,"5,059 ",0 ,"6,559 ","3,114 ","2,225 ","7,909 ",43 ,0 ,46 ,"2,653 ",58 ,845 ,"23,452 ",0 ,"1,701 ","1,678 ",874 ,"9,274 ",5 ,0 ,457 ,"2,751 ",23 ,680 ,"17,443 ","130,831,922 ","73,706,759 ","35,135,677 ","159,491,372 ","1,178,232 ",0 ,"1,268,724 ","60,380,048 ","1,187,263 ","11,541,139 ","474,721,136 ","22,779,446 ","27,455,920 ","6,231,526 ","97,870,975 ","111,447 ",0 ,"1,965,105 ","30,206,109 ","159,103 ","4,553,338 ","191,332,969 ","2,046,117 ","134,606,810 ","89,130,130 ","20,636,922 ","234,748,542 ","(6,536,226)","1,210,561 ",0 ,"3,105,475 ","83,007,775 ",0 ,"1,346,366 ",0 ,0 ,0 ,"12,353,096 ","575,655,568 ","895,662 ","5,623,622 ",0 ,"19,853,518 ","26,372,802 ","19,004,558 ","12,928,211 ","27,266,507 ","28,237,427 ","79,118 ",0 ,"92,724 ","26,631,176 ",0 ,"2,531,618 ","116,771,339 ","494,850 ","103,986,393 ",0 ,0 ,0 ,0 ,0 ,0 ,"947,336 ","87,141,113 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"17,683,445 ","18,785,290 ",0 
106014034,FREMONT HOSPITAL,20181,01/01/2018,03/31/2018,Open,Alameda,05,0421,Investor - Corp.,Comparable,,510-796-1100,39001 SUNDALE DRIVE,FREMONT,94538,JOHN COOPER,148 ,148 ,148 ,229 ,21 ,242 ,0 ,0 ,0 ,144 ,755 ,7 ,2 ,"1,400 ",0 ,"2,061 ",150 ,"1,648 ",0 ,0 ,0 ,980 ,"4,825 ",48 ,14 ,"9,726 ",0 ,192 ,0 ,0 ,0 ,0 ,0 ,814 ,"1,142 ",0 ,0 ,"2,148 ","4,946,400 ","360,000 ","3,955,200 ",0 ,0 ,0 ,"2,352,000 ","11,577,683 ","115,117 ","33,600 ","23,340,000 ","112,710 ",0 ,0 ,0 ,0 ,0 ,"477,620 ","670,540 ",0 ,0 ,"1,260,870 ","420,315 ","2,401,277 ","108,560 ","1,833,098 ",0 ,0 ,0 ,0 ,"1,133,977 ","5,452,097 ",0 ,"115,117 ",0 ,0 ,0 ,"23,840 ","11,488,281 ",0 ,0 ,0 ,0 ,0 ,"2,237,518 ","251,440 ","2,122,102 ",0 ,0 ,0 ,"1,695,643 ","6,796,126 ",0 ,"9,760 ","13,112,589 ",790 ,"9,491,203 ","751,181 ","3,942 ",0 ,0 ,0 ,0 ,"134,967 ","32,740,026 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106400480,FRENCH HOSPITAL MEDICAL CENTER - SAN LUIS OBISPO,20181,01/01/2018,03/31/2018,Open,San Luis Obispo,08,0801,Non Profit Corp.,Comparable,,805-543-5353,1911 JOHNSON AVENUE,SAN LUIS OBISPO,93401,ALAN IFTINJUK,98 ,98 ,56 ,651 ,97 ,12 ,101 ,0 ,0 ,25 ,319 ,0 ,14 ,"1,219 ",0 ,"2,693 ",472 ,96 ,430 ,0 ,0 ,103 ,986 ,0 ,23 ,"4,803 ",0 ,"12,388 ","1,084 ",407 ,"2,679 ",0 ,0 ,853 ,"8,781 ",0 ,"3,021 ","29,213 ","63,124,072 ","10,046,757 ","1,921,361 ","7,345,363 ",0 ,0 ,"2,131,156 ","21,815,907 ",0 ,"921,524 ","107,306,140 ","36,794,279 ","5,954,772 ","1,024,495 ","7,465,106 ",0 ,0 ,"3,239,574 ","21,566,699 ",0 ,"1,396,773 ","77,441,698 ","1,202,839 ","85,832,851 ","13,829,586 ","1,419,239 ","14,723,028 ",0 ,0 ,0 ,"4,014,851 ","26,662,322 ",0 ,0 ,0 ,0 ,0 ,"1,036,609 ","148,721,325 ",0 ,"1,026,183 ",0 ,"3,431,171 ","4,457,354 ","13,866,082 ","2,153,875 ","1,282,820 ","1,111,739 ",0 ,0 ,"1,310,825 ","20,620,736 ",0 ,"137,790 ","40,483,867 ","251,797 ","39,939,618 ",0 ,"113,336 ",0 ,0 ,0 ,0 ,"1,463,412 ","61,127,345 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106104047,FRESNO SURGICAL HOSPITAL,20181,01/01/2018,03/31/2018,Open,Fresno,09,0605,Investor - Ptnr.,Comparable,,559-431-8000,6125 NORTH FRESNO STREET,FRESNO,93710,KRISTINE KASSAHN,27 ,27 ,27 ,158 ,25 ,0 ,13 ,0 ,0 ,26 ,154 ,0 ,2 ,378 ,0 ,218 ,33 ,0 ,16 ,0 ,0 ,31 ,194 ,0 ,3 ,495 ,0 ,"1,636 ",241 ,34 ,590 ,0 ,0 ,253 ,"1,278 ",0 ,44 ,"4,076 ","8,113,578 ","1,144,586 ",0 ,"524,174 ",0 ,0 ,"1,271,442 ","7,538,993 ",0 ,"53,564 ","18,646,337 ","17,318,684 ","3,002,986 ","298,253 ","6,480,381 ",0 ,0 ,"2,797,684 ","17,328,599 ",0 ,"567,816 ","47,794,403 ","252,720 ","18,878,093 ","3,238,807 ","310,210 ","6,518,512 ",0 ,0 ,0 ,"2,785,021 ","17,137,663 ",0 ,0 ,0 ,0 ,0 ,"562,852 ","49,683,878 ",0 ,0 ,0 ,0 ,0 ,"6,301,449 ","908,765 ","(11,957)","486,043 ",0 ,0 ,"1,284,105 ","7,729,929 ",0 ,"58,528 ","16,756,862 ","360,500 ","16,408,902 ",0 ,0 ,0 ,0 ,0 ,0 ,"285,403 ","14,239,175 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,20181,01/01/2018,03/31/2018,Open,Orange,13,1012,Investor - Corp.,Comparable,,714-537-5160,12601 GARDEN GROVE BOULEVARD,GARDEN GROVE,92843,RICHARD ROWE,167 ,167 ,167 ,432 ,171 ,137 ,302 ,0 ,0 ,48 ,31 ,0 ,252 ,"1,373 ",0 ,"1,931 ",712 ,663 ,"1,011 ",0 ,0 ,129 ,78 ,0 ,483 ,"5,007 ",0 ,526 ,476 ,"1,707 ","4,126 ",0 ,0 ,677 ,536 ,0 ,647 ,"8,695 ","24,591,840 ","9,588,576 ","9,330,505 ","13,918,187 ",0 ,0 ,"2,064,876 ","1,247,900 ",0 ,"6,123,387 ","66,865,271 ","2,622,701 ","2,642,794 ","3,710,336 ","12,503,580 ",0 ,0 ,"2,520,047 ","1,823,731 ",0 ,"2,008,039 ","27,831,228 ","7,726,506 ","19,675,300 ","6,595,648 ","11,463,256 ","20,952,391 ","(139,695)",0 ,0 ,"3,376,045 ","2,594,761 ",0 ,"147,737 ",0 ,0 ,0 ,0 ,"72,391,949 ",0 ,0 ,0 ,0 ,0 ,"7,539,241 ","5,635,721 ","1,717,280 ","5,469,376 ",0 ,0 ,"1,208,879 ","476,870 ",0 ,"257,183 ","22,304,550 ","156,564 ","21,579,157 ",0 ,"163,142 ",0 ,0 ,0 ,0 ,"73,738 ","25,483,424 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
106190315,GARFIELD MEDICAL CENTER,20181,01/01/2018,03/31/2018,Open,Los Angeles,11,0913,Investor - Corp.,Comparable,,626-573-2222,525 NORTH GARFIELD AVENUE,MONTEREY PARK,91754,PATRICK PETRE,210 ,210 ,210 ,704 ,419 ,263 ,655 ,0 ,0 ,21 ,240 ,41 ,263 ,"2,606 ",0 ,"5,216 ","2,633 ","1,058 ","3,149 ",0 ,0 ,58 ,"1,016 ",51 ,819 ,"14,000 ",0 ,"2,431 ","1,741 ",518 ,"2,053 ",0 ,0 ,118 ,723 ,45 ,362 ,"7,991 ","102,099,147 ","66,020,210 ","22,897,278 ","70,899,217 ",0 ,0 ,"1,326,007 ","24,460,127 ","1,287,375 ","16,101,594 ","305,090,955 ","22,564,933 ","22,930,761 ","3,800,808 ","36,653,361 ",0 ,0 ,"2,399,815 ","13,246,718 ","551,947 ","2,408,649 ","104,556,992 ","1,979,246 ","98,232,662 ","74,212,665 ","23,974,285 ","126,739,916 ","(1,450,570)",0 ,0 ,"3,294,463 ","18,169,660 ",0 ,"645,860 ",0 ,0 ,0 ,"11,187,023 ","356,985,210 ","2,228,424 ","27,411,958 ",0 ,"4,406,608 ","34,046,990 ","26,431,418 ","16,966,730 ","4,174,371 ","8,224,620 ",0 ,0 ,"431,359 ","23,943,793 ","1,193,462 ","5,343,974 ","86,709,727 ","199,817 ","83,512,276 ",0 ,"1,390,935 ",0 ,0 ,0 ,0 ,"726,133 ","17,700,055 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
